CELL_LINE_NAME,DRUG_NAME,AUC
NCI-H1838,Tamoxifen,0.970357
NCI-H322M,Palbociclib,0.828076
CHSA8926,Nilotinib,0.947786
697,Staurosporine,0.023228
NCI-H716,Dasatinib,0.888713
EW-16,Crizotinib,0.98383
23132-87,Crizotinib,0.987828
LU-139,Ulixertinib,0.959117
CML-T1,Afatinib,0.86419
NCI-H1876,Palbociclib,0.984251
HCC2998,Palbociclib,0.951896
NCI-H1341,Afatinib,0.839354
KYSE-140,Vinblastine,0.838464
DMS-53,Nilotinib,0.976506
HCC1937,Dabrafenib,0.985713
GA-10,Leflunomide,0.768472
RXF393,Leflunomide,0.9131229999999999
LAMA-84,Ulixertinib,0.7900165
PF-382,Dasatinib,0.7631100000000001
YT,Trametinib,0.968411
ST486,Ruxolitinib,0.967756
RH-1,Trametinib,0.9539700000000001
NCI-H2066,Lapatinib,0.9348790000000001
B-CPAP,Palbociclib,0.937948
ONS-76,Trametinib,0.437745
OCI-AML3,Palbociclib,0.81162
CAL-29,Linsitinib,0.986454
NALM-6,Ruxolitinib,0.9536959999999999
8-MG-BA,Vinblastine,0.589199
NALM-6,Nilotinib,0.975259
SNU-449,Ulixertinib,0.9103305
HuTu-80,Ruxolitinib,0.9726049999999999
OV-56,Gefitinib,0.975626
MDA-MB-415,MK-1775,0.9512079999999999
COLO-684,MK-1775,0.705342
SW900,Navitoclax,0.9003190000000001
SNU-C5,Nilotinib,0.9564360000000001
LB831-BLC,Staurosporine,0.248036
RERF-LC-Sq1,Leflunomide,0.924689
NCI-H810,Sorafenib,0.793467
CAL-33,Palbociclib,0.9715860000000001
KOPN-8,Palbociclib,0.815117
LN-229,Tamoxifen,0.935896
SW1463,Tamoxifen,0.926531
HO-1-u-1,Staurosporine,0.335663
MDA-MB-175-VII,Staurosporine,0.700912
DU-4475,Palbociclib,0.985431
CAL-62,Crizotinib,0.992102
SK-LMS-1,Ulixertinib,0.937099
RT4,Sorafenib,0.858433
TGW,Vorinostat,0.726545
ES6,Dabrafenib,0.945567
OVCA420,Afatinib,0.513791
NCI-H1155,Palbociclib,0.987284
LS-123,Nilotinib,0.9802139999999999
HT-3,Palbociclib,0.982533
NCI-H3122,Palbociclib,0.828141
KS-1,Trametinib,0.8863530000000001
NCI-H2087,Trametinib,0.717303
D-392MG,Tamoxifen,0.951901
CAL-148,MK-1775,0.676845
SUIT-2,Tamoxifen,0.9323530000000001
HC-1,Dasatinib,0.9734799999999999
LN-18,Leflunomide,0.918739
HCC1428,Gefitinib,0.960572
MEL-JUSO,Gefitinib,0.984561
L-363,Daporinad,0.771364
HT-1080,Navitoclax,0.604267
VMRC-LCD,Sorafenib,0.8624370000000001
NCI-H1915,Tamoxifen,0.922794
KURAMOCHI,Daporinad,0.589867
REH,Afatinib,0.8688899999999999
RERF-GC-1B,Leflunomide,0.9429489999999999
NCI-H1155,Tamoxifen,0.915488
ESO51,Dasatinib,0.965374
GP5d,Vorinostat,0.8313139999999999
SU-DHL-5,Staurosporine,0.064074
J82,Vorinostat,0.952467
KCL-22,Dabrafenib,0.933845
CAL-148,Sorafenib,0.822117
RD,MK-1775,0.719751
NCI-H2227,Ruxolitinib,0.9626950000000001
SNU-61,Gefitinib,0.972723
SW756,Navitoclax,0.830875
LXF-289,Gefitinib,0.99085
769-P,Palbociclib,0.827736
OCI-M1,Lapatinib,0.89733
SU-DHL-8,Vinblastine,0.7311350000000001
NCI-H596,Afatinib,0.8860959999999999
LS-411N,Osimertinib,0.971823
SHP-77,Osimertinib,0.977382
NCI-H23,Tamoxifen,0.972086
SLVL,MK-1775,0.634463
EW-3,Osimertinib,0.9197549999999999
CAL-51,Erlotinib,0.9547959999999999
DMS-114,Nilotinib,0.985936
L-540,Dasatinib,0.9787290000000001
NCI-H2087,Ulixertinib,0.8612145
COLO-824,Vorinostat,0.730308
JHH-1,Gefitinib,0.957801
23132-87,Vorinostat,0.733367
UACC-62,Navitoclax,0.9594389999999999
KYSE-220,Linsitinib,0.9413040000000001
SNU-81,Staurosporine,0.543849
CAL-120,Erlotinib,0.9423389999999999
KNS-62,Osimertinib,0.965501
huH-1,Dasatinib,0.962269
HSC-39,Nilotinib,0.9509989999999999
MONO-MAC-6,Navitoclax,0.861741
RPMI-6666,Osimertinib,0.94725
HDLM-2,Vorinostat,0.754981
OACM5-1,Vinblastine,0.672834
HT55,Afatinib,0.777932
RCM-1,Gefitinib,0.957686
PL18,Leflunomide,0.905084
GAMG,Crizotinib,0.988641
SF268,Vorinostat,0.8242200000000001
OE33,Trametinib,0.817271
SR,Navitoclax,0.943572
KMRC-1,Linsitinib,0.9822139999999999
MOLT-4,MK-1775,0.5578649999999999
UACC-62,Vinblastine,0.7052390000000001
SK-OV-3,Tamoxifen,0.914243
SJSA-1,Palbociclib,0.9287
SK-LU-1,Erlotinib,0.9683579999999999
U-2-OS,Ruxolitinib,0.9707520000000001
NCI-H727,Ulixertinib,0.7656354999999999
HEC-1,Trametinib,0.9701540000000001
HCC2998,Tamoxifen,0.93321
ESO51,Staurosporine,0.48857399999999995
Ca9-22,Gefitinib,0.811816
Saos-2,Lapatinib,0.951032
A253,Osimertinib,0.977498
MHH-CALL-2,Gefitinib,0.9879180000000001
NCI-H2452,Vorinostat,0.764865
CL-11,Lapatinib,0.941707
RC-K8,Palbociclib,0.93096
GOTO,Lapatinib,0.9642299999999999
K5,Osimertinib,0.9653370000000001
SF539,MK-1775,0.46692700000000004
LB996-RCC,Staurosporine,0.153952
GCIY,Vinblastine,0.9207129999999999
C2BBe1,Crizotinib,0.93265
LU-165,Osimertinib,0.971526
SK-MES-1,Nilotinib,0.98893
NB12,Tamoxifen,0.8772540000000001
NOS-1,Sorafenib,0.860456
PL18,Tamoxifen,0.9457969999999999
MFH-ino,Navitoclax,0.865717
MDA-MB-468,Leflunomide,0.777226
BxPC-3,Osimertinib,0.94452
GP5d,Ruxolitinib,0.987326
OC-314,Osimertinib,0.9432790000000001
CS1,Ulixertinib,0.91565
HT-1376,Palbociclib,0.966457
HuH-7,Sorafenib,0.779482
EMC-BAC-2,Osimertinib,0.897509
Mo-T,Crizotinib,0.978022
5637,Crizotinib,0.988858
SR,Sorafenib,0.878734
SUP-T1,Trametinib,0.983966
A2058,Dabrafenib,0.984873
CAL-62,Afatinib,0.878704
COR-L311,Vorinostat,0.713241
LXF-289,Leflunomide,0.9448780000000001
DB,Crizotinib,0.9918370000000001
WM1552C,Navitoclax,0.869951
CAL-148,Gefitinib,0.981323
C2BBe1,Afatinib,0.883274
NCI-H2122,Ulixertinib,0.8230700000000001
WM278,Gefitinib,0.968515
LXF-289,Dasatinib,0.637591
C-4-I,Staurosporine,0.339068
SW1710,Dasatinib,0.626945
LB771-HNC,Afatinib,0.9544790000000001
LS-180,Staurosporine,0.459276
TC-YIK,Osimertinib,0.9533780000000001
LAMA-84,Crizotinib,0.8874290000000001
HCC70,Tamoxifen,0.9755520000000001
SN12C,Staurosporine,0.4533430000000001
NCI-H747,Staurosporine,0.334283
Ca-Ski,MK-1775,0.584791
MDA-MB-361,MK-1775,0.786401
SK-LMS-1,Vinblastine,0.745168
CAL-85-1,Gefitinib,0.981375
KURAMOCHI,Ruxolitinib,0.956333
CAL-85-1,Palbociclib,0.9435049999999999
NCI-H522,Vinblastine,0.670135
HCC-827,Vinblastine,0.877534
SNU-182,Trametinib,0.9012399999999999
SK-OV-3,Trametinib,0.926509
OCI-AML3,Lapatinib,0.935082
HCC1428,Leflunomide,0.90305
MEL-JUSO,Trametinib,0.815063
TT2609-C02,Linsitinib,0.972137
CCRF-CEM,Crizotinib,0.9974459999999999
G-MEL,Ruxolitinib,0.985092
UACC-62,Dabrafenib,0.26131
HCC-15,Dasatinib,0.959413
GA-10,Nilotinib,0.8892399999999999
8305C,Vinblastine,0.706791
P12-ICHIKAWA,Leflunomide,0.788249
MV-4-11,Afatinib,0.650319
Mewo,Navitoclax,0.879791
CFPAC-1,MK-1775,0.648835
GDM-1,Palbociclib,0.854714
NB12,Sorafenib,0.771039
SBC-5,Trametinib,0.9342159999999999
MOG-G-UVW,Gefitinib,0.985482
RCM-1,Ruxolitinib,0.9536319999999999
KP-4,Erlotinib,0.98288
GB-1,Vinblastine,0.8366
ME-1,Navitoclax,0.241992
KELLY,Navitoclax,0.665875
JJN-3,Lapatinib,0.879188
KU812,Trametinib,0.22026500000000002
VAL,Ruxolitinib,0.9777040000000001
COLO-829,Palbociclib,0.872194
CaR-1,Dasatinib,0.735935
ACHN,Trametinib,0.836887
BICR78,Dabrafenib,0.9618620000000001
TT,Nilotinib,0.9751559999999999
NCI-H69,Trametinib,0.987168
NCI-H69,Linsitinib,0.968442
AN3-CA,Nilotinib,0.979035
KP-4,Nilotinib,0.990417
SK-UT-1,Erlotinib,0.976607
PA-TU-8988T,Linsitinib,0.958801
RC-K8,Osimertinib,0.95921
SW684,Gefitinib,0.9796229999999999
A172,Nilotinib,0.986138
BHT-101,Ulixertinib,0.7966905
BT-549,Vinblastine,0.8458889999999999
NAMALWA,Staurosporine,0.444029
GAMG,Vorinostat,0.810697
DMS-273,Gefitinib,0.9881629999999999
EVSA-T,Afatinib,0.902084
CW-2,Gefitinib,0.940401
KS-1,MK-1775,0.875641
HuO-3N1,Palbociclib,0.981509
UACC-257,Lapatinib,0.9743459999999999
HCC1806,Staurosporine,0.166443
IM-95,MK-1775,0.878489
EW-18,Linsitinib,0.810879
OVCAR-4,Dasatinib,0.9058930000000001
A2780,Tamoxifen,0.836808
HCC1395,Dasatinib,0.8931180000000001
LU-65,Vorinostat,0.891275
NY,Osimertinib,0.9554010000000001
TE-1,Sorafenib,0.918811
SKN-3,Osimertinib,0.9713629999999999
SNU-182,Osimertinib,0.954888
HCC38,Crizotinib,0.96775
HT-1376,Lapatinib,0.886667
GAMG,Erlotinib,0.9886010000000001
GRANTA-519,Dasatinib,0.9717530000000001
LU-165,Erlotinib,0.9810780000000001
CCK-81,Tamoxifen,0.906374
OVCAR-5,Leflunomide,0.8728229999999999
SW948,Palbociclib,0.9512709999999999
DoTc2-4510,MK-1775,0.8045640000000001
PF-382,Linsitinib,0.969601
NCI-H2795,Vinblastine,0.788446
U-87-MG,Nilotinib,0.9870979999999999
CCRF-CEM,Trametinib,0.989288
HCC70,Ulixertinib,0.9585035
HuCCT1,Palbociclib,0.9353440000000001
BxPC-3,Trametinib,0.850668
LNCaP-Clone-FGC,Navitoclax,0.799153
NCI-H2347,Nilotinib,0.973253
Hey,Palbociclib,0.873292
NCI-H520,Dabrafenib,0.9750969999999999
KYM-1,Lapatinib,0.8621200000000001
OVCAR-3,Vinblastine,0.591813
LB771-HNC,Sorafenib,0.861519
MOLM-13,Staurosporine,0.010638
IGR-1,Leflunomide,0.947118
KMRC-1,Gefitinib,0.980901
TGW,Ulixertinib,0.7885800000000001
OVCAR-4,Linsitinib,0.965766
BFTC-909,Ruxolitinib,0.973174
Hs-746T,Afatinib,0.881081
HCT-116,Staurosporine,0.256612
WM1552C,Leflunomide,0.930211
L-1236,Sorafenib,0.881132
AU565,Erlotinib,0.9423969999999999
M059J,Crizotinib,0.983815
DK-MG,Erlotinib,0.941902
NB12,Afatinib,0.8056840000000001
RC-K8,Staurosporine,0.701663
769-P,Staurosporine,0.174178
Becker,Afatinib,0.8971889999999999
RCC10RGB,Vorinostat,0.8735059999999999
SUP-B15,Crizotinib,0.960691
NB7,Vorinostat,0.826572
EFO-21,Vinblastine,0.893241
HD-MY-Z,Sorafenib,0.9352
NCI-H835,Tamoxifen,0.9160870000000001
A204,Dabrafenib,0.895681
TK,Tamoxifen,0.988374
SNU-182,Palbociclib,0.978367
RF-48,Lapatinib,0.9885709999999999
SNU-398,Tamoxifen,0.868964
KURAMOCHI,Dasatinib,0.783698
MS-1,Leflunomide,0.909436
NCI-H3118,Osimertinib,0.883754
EoL-1-cell,Ruxolitinib,0.932499
NCI-H2461,Nilotinib,0.983627
GB-1,Dabrafenib,0.972482
MKN28,Sorafenib,0.89649
NCI-H720,Ruxolitinib,0.983187
LU-165,Ruxolitinib,0.9748899999999999
NCI-H1417,Linsitinib,0.752374
JHH-7,Dasatinib,0.976767
OVKATE,Navitoclax,0.840306
T84,Dasatinib,0.954131
WIL2-NS,Dasatinib,0.763462
MKN1,Palbociclib,0.954892
MN-60,Staurosporine,0.5952970000000001
TGBC11TKB,Vorinostat,0.797817
CFPAC-1,Ruxolitinib,0.9519280000000001
EB-3,Trametinib,0.956858
NCI-H358,Osimertinib,0.8660680000000001
COLO-679,Staurosporine,0.49494
NCI-H2009,Linsitinib,0.897468
KARPAS-45,Tamoxifen,0.8877360000000001
Calu-6,Palbociclib,0.87628
KARPAS-620,Afatinib,0.858692
P31-FUJ,Linsitinib,0.963426
EW-7,Dasatinib,0.97288
OVTOKO,Leflunomide,0.890076
SISO,Ruxolitinib,0.982809
HCT-15,Afatinib,0.788702
DMS-114,Sorafenib,0.922321
SUP-HD1,MK-1775,0.536079
NCI-H2818,Crizotinib,0.9816540000000001
OE33,Dabrafenib,0.964464
NCI-H727,Crizotinib,0.9837600000000001
VMRC-RCZ,Osimertinib,0.956311
SCC-3,Osimertinib,0.989606
CCRF-CEM,Leflunomide,0.8548040000000001
A4-Fuk,Navitoclax,0.9159360000000001
OCI-AML3,MK-1775,0.608561
BT-474,Osimertinib,0.817353
GI-ME-N,Trametinib,0.7633479999999999
SW1573,Crizotinib,0.974374
DiFi,Palbociclib,0.925833
C-4-I,Erlotinib,0.9487030000000001
NCI-H1876,Lapatinib,0.873806
OVCAR-4,Vinblastine,0.9332
MHH-PREB-1,Nilotinib,0.959051
HLE,Vinblastine,0.700005
SF268,Leflunomide,0.896336
VA-ES-BJ,Dasatinib,0.90474
NCI-H1155,Afatinib,0.864074
NY,Tamoxifen,0.974123
WM-115,Nilotinib,0.979241
NB69,Lapatinib,0.8643360000000001
PL4,Staurosporine,0.36649899999999996
NCI-H2818,Linsitinib,0.945198
SUP-B15,Osimertinib,0.984252
DMS-273,Afatinib,0.862116
SW948,Vorinostat,0.748594
Ca-Ski,Osimertinib,0.870725
CGTH-W-1,Erlotinib,0.979376
SIMA,Gefitinib,0.978397
NCI-H211,Vinblastine,0.5279550000000001
MHH-CALL-2,Dasatinib,0.988668
WM-115,Lapatinib,0.968686
ALL-PO,Ulixertinib,0.9239545
UACC-62,Crizotinib,0.989034
OCUB-M,Vinblastine,0.641938
D-392MG,Nilotinib,0.98755
LB831-BLC,Linsitinib,0.961097
CESS,Vorinostat,0.6860109999999999
G-361,Dabrafenib,0.555257
OSC-20,Nilotinib,0.983175
PA-TU-8988T,Vinblastine,0.617529
TE-9,Lapatinib,0.940156
Hs-578-T,Tamoxifen,0.9348780000000001
HAL-01,Dabrafenib,0.9512719999999999
LN-405,Leflunomide,0.873869
TE-5,Dasatinib,0.8900520000000001
GR-ST,Gefitinib,0.978215
huH-1,Gefitinib,0.971734
FTC-133,Lapatinib,0.847201
NCI-H2795,Leflunomide,0.876086
SNG-M,Vorinostat,0.886368
KYSE-150,Lapatinib,0.7878149999999999
NCI-H929,Linsitinib,0.542245
NCI-H2228,Gefitinib,0.9584969999999999
SUP-T1,MK-1775,0.5562060000000001
NH-12,Vorinostat,0.6932649999999999
NCI-H1781,Lapatinib,0.8280379999999999
SF539,Staurosporine,0.247941
AMO-1,Linsitinib,0.824933
SW756,Dasatinib,0.976563
SBC-3,Ulixertinib,0.8962450000000001
MC-CAR,Crizotinib,0.99544
NOS-1,Navitoclax,0.7002189999999999
CAL-54,Daporinad,0.8453350000000001
JJN-3,Vorinostat,0.698232
TE-4,MK-1775,0.652716
NB10,Trametinib,0.824376
KM12,Dasatinib,0.9877090000000001
NCI-H1703,Tamoxifen,0.89518
NCI-H1963,Osimertinib,0.9300510000000001
NCI-H1993,Osimertinib,0.9560209999999999
JHU-022,MK-1775,0.731924
MOLP-8,Trametinib,0.8694299999999999
COR-L23,Crizotinib,0.985301
NCI-H196,Nilotinib,0.9903620000000001
SK-LU-1,Sorafenib,0.922408
BT-549,Ruxolitinib,0.9820030000000001
A704,Leflunomide,0.797836
SNU-C5,Dabrafenib,0.8773719999999999
DU-4475,Erlotinib,0.9773139999999999
HuO9,MK-1775,0.567723
KURAMOCHI,Tamoxifen,0.916708
TC-71,Nilotinib,0.9944879999999999
Mewo,MK-1775,0.8637610000000001
LB831-BLC,Sorafenib,0.9374620000000001
COLO-792,Palbociclib,0.956606
UACC-812,Osimertinib,0.841409
EGI-1,Ruxolitinib,0.973097
EVSA-T,Ulixertinib,0.947025
SBC-5,Ruxolitinib,0.988281
NCI-H2722,Dasatinib,0.9511129999999999
NCI-H1299,Ruxolitinib,0.976836
COLO-824,Vinblastine,0.796659
KP-3,Tamoxifen,0.934142
LK-2,Vinblastine,0.665603
NCI-H1792,Erlotinib,0.974615
ALL-PO,Trametinib,0.981369
TYK-nu,Sorafenib,0.858133
ESO26,Gefitinib,0.9803379999999999
KG-1,Nilotinib,0.979251
ST486,Dasatinib,0.930732
NCI-H28,Vinblastine,0.89343
T84,Palbociclib,0.9736379999999999
PFSK-1,Vorinostat,0.695245
COR-L105,Staurosporine,0.637587
U-266,Ulixertinib,0.9333365
SK-GT-4,Crizotinib,0.977598
HCC-15,Trametinib,0.8927290000000001
GP5d,Gefitinib,0.97867
DG-75,Trametinib,0.967456
COR-L311,Nilotinib,0.9849
HT-3,Tamoxifen,0.9424110000000001
RS4-11,Vorinostat,0.619387
P31-FUJ,Sorafenib,0.8815629999999999
T47D,Crizotinib,0.9279850000000001
TGBC1TKB,Palbociclib,0.9666239999999999
OE21,Ulixertinib,0.905056
NCI-H747,MK-1775,0.697246
KOPN-8,Vorinostat,0.673982
CFPAC-1,Vorinostat,0.8301729999999999
MDA-MB-436,Osimertinib,0.961254
NCI-H1299,Leflunomide,0.88651
AU565,Vorinostat,0.7428279999999999
TGBC1TKB,Ulixertinib,0.9421245
HCC2218,Afatinib,0.180922
Detroit562,Gefitinib,0.9653780000000001
NCI-H82,Vorinostat,0.773386
NCI-H2452,Erlotinib,0.9425020000000001
MIA-PaCa-2,Erlotinib,0.97831
KASUMI-1,Crizotinib,0.9933700000000001
HC-1,Leflunomide,0.834203
MHH-PREB-1,Gefitinib,0.990582
SCC-9,Sorafenib,0.891943
RMG-I,Lapatinib,0.7332770000000001
NB10,Dabrafenib,0.9784579999999999
NCI-H1355,Nilotinib,0.9852549999999999
NCCIT,Dabrafenib,0.9852719999999999
8305C,Daporinad,0.686776
A549,Ruxolitinib,0.942536
Daoy,Ulixertinib,0.9553555
COR-L311,Tamoxifen,0.9858889999999999
SK-HEP-1,Crizotinib,0.9912719999999999
NCI-H650,Tamoxifen,0.972872
HCC1500,Navitoclax,0.352421
ACHN,Dasatinib,0.663858
T84,Ruxolitinib,0.9845309999999999
HT-1197,Nilotinib,0.9868319999999999
UACC-812,Gefitinib,0.969576
EoL-1-cell,Lapatinib,0.9097700000000001
FLO-1,Ulixertinib,0.8183435
NCI-H661,Gefitinib,0.9822629999999999
NCI-H2818,Erlotinib,0.935082
KATOIII,Afatinib,0.973707
KALS-1,Gefitinib,0.9795510000000001
JHH-1,Lapatinib,0.8744540000000001
A172,Ruxolitinib,0.976554
CCRF-CEM,Daporinad,0.350977
EoL-1-cell,Vinblastine,0.40844400000000003
SW900,Daporinad,0.815786
EN,Tamoxifen,0.940342
NCI-H3122,Erlotinib,0.978901
NCI-H1417,Ulixertinib,0.8204040000000001
SISO,MK-1775,0.718643
RCC-JW,Vinblastine,0.8092020000000001
CGTH-W-1,Navitoclax,0.9291299999999999
RC-K8,Nilotinib,0.9256629999999999
COLO-829,Vinblastine,0.8950969999999999
SNU-C1,Erlotinib,0.9675459999999999
H4,Afatinib,0.8680209999999999
CESS,Palbociclib,0.885798
HSC-39,Daporinad,0.368865
NCI-H1693,Vinblastine,0.870444
H9,Lapatinib,0.883014
NCI-H520,Ulixertinib,0.8952254999999999
MDA-MB-468,Osimertinib,0.920608
SW1990,Vorinostat,0.95244
SNG-M,Lapatinib,0.9593649999999999
KP-4,Navitoclax,0.940572
CGTH-W-1,Daporinad,0.458742
HSC-4,MK-1775,0.821673
NCI-H1563,Dasatinib,0.780486
TOV-21G,Staurosporine,0.09783700000000001
HCC1937,Tamoxifen,0.9463440000000001
NCI-H596,Staurosporine,0.261112
RERF-GC-1B,Vinblastine,0.8875639999999999
MG-63,Gefitinib,0.981568
CA46,Staurosporine,0.301033
NCI-H1417,Staurosporine,0.12584800000000002
TC-YIK,Nilotinib,0.9834069999999999
EMC-BAC-2,Vinblastine,0.512799
AU565,Ulixertinib,0.9511459999999999
YAPC,Vorinostat,0.8731549999999999
Hep3B2-1-7,Ruxolitinib,0.9687290000000001
CTV-1,Sorafenib,0.878051
MCF7,Ulixertinib,0.9511930000000001
JVM-3,Tamoxifen,0.901199
SW1463,Afatinib,0.77295
C-33-A,Tamoxifen,0.9046219999999999
EW-22,Sorafenib,0.8913690000000001
CFPAC-1,Trametinib,0.830317
SW48,Linsitinib,0.778469
NCI-H1341,Vorinostat,0.74456
MPP-89,MK-1775,0.806437
NCI-H226,Daporinad,0.815375
LOUCY,Afatinib,0.761791
A3-KAW,Staurosporine,0.091646
NCI-H1299,Gefitinib,0.9702350000000001
A2780,Daporinad,0.40369
A3-KAW,Dasatinib,0.960932
NCI-H1623,Leflunomide,0.8759969999999999
HCC70,Dasatinib,0.992498
NCI-H1648,Daporinad,0.8127850000000001
KATOIII,Gefitinib,0.975183
NCI-H1563,Crizotinib,0.9860559999999999
HPAF-II,Ulixertinib,0.8231625
CS1,Palbociclib,0.926924
EMC-BAC-2,Staurosporine,0.22325599999999998
OVCAR-8,Leflunomide,0.931293
HH,Dasatinib,0.963485
HCC2998,Osimertinib,0.9753729999999999
RPMI-8226,Afatinib,0.8640639999999999
MDA-MB-468,Trametinib,0.916401
NCI-H747,Osimertinib,0.8487520000000001
C-33-A,Dabrafenib,0.9612629999999999
NCI-H2087,Gefitinib,0.98215
KYSE-450,Gefitinib,0.7390359999999999
DiFi,Tamoxifen,0.9301360000000001
SU-DHL-5,Navitoclax,0.996001
LN-229,Vorinostat,0.906624
KYSE-140,Vorinostat,0.841777
HuO-3N1,Ruxolitinib,0.975245
OVMIU,Sorafenib,0.935752
NCI-H1975,Navitoclax,0.899913
KGN,Linsitinib,0.951269
MDA-MB-468,Crizotinib,0.852849
NCI-H524,Vinblastine,0.399865
HLE,Nilotinib,0.991983
BT-549,Vorinostat,0.9164459999999999
C-4-I,Vorinostat,0.8666149999999999
A549,Palbociclib,0.8527540000000001
G-401,Linsitinib,0.784546
NCI-H2141,Navitoclax,0.681612
OCI-AML3,Trametinib,0.201417
FLO-1,Ruxolitinib,0.9701360000000001
PANC-02-03,Daporinad,0.623383
A3-KAW,Osimertinib,0.978196
NCI-H250,Linsitinib,0.9527
UMC-11,Staurosporine,0.323336
SKM-1,Leflunomide,0.8997370000000001
MDA-MB-468,Dabrafenib,0.938839
ME-1,Erlotinib,0.9779
NCI-H1648,Erlotinib,0.795559
NCI-H1299,MK-1775,0.640289
GP5d,Osimertinib,0.9537909999999999
MKN7,Vorinostat,0.780993
SW837,Crizotinib,0.928169
KE-37,Dasatinib,0.971759
EW-7,Tamoxifen,0.899876
NCI-H2227,Crizotinib,0.987207
LS-180,Vinblastine,0.80229
LCLC-97TM1,Ulixertinib,0.9219965
MFH-ino,Dabrafenib,0.974399
SBC-3,Staurosporine,0.5049140000000001
GAMG,Trametinib,0.9765149999999999
COLO-679,Osimertinib,0.976474
LU-165,Sorafenib,0.8955540000000001
RS4-11,Tamoxifen,0.9347409999999999
GRANTA-519,Palbociclib,0.966044
NCI-H1048,Nilotinib,0.9905520000000001
WIL2-NS,Lapatinib,0.878526
SK-UT-1,Vorinostat,0.873618
SNU-C1,Daporinad,0.723344
PEO1,Lapatinib,0.923213
OVISE,Erlotinib,0.907501
OVTOKO,Lapatinib,0.8660200000000001
KYM-1,Navitoclax,0.8775149999999999
TC-71,Dasatinib,0.988867
NCI-H82,Afatinib,0.851943
NCI-H2122,Leflunomide,0.822478
EMC-BAC-2,Leflunomide,0.878926
HDLM-2,Ulixertinib,0.886709
GOTO,Trametinib,0.964267
A704,Dasatinib,0.689388
Detroit562,Afatinib,0.746777
LoVo,Osimertinib,0.802563
NCI-H727,Afatinib,0.89107
YH-13,Ruxolitinib,0.985563
HCC1569,Crizotinib,0.8715729999999999
MLMA,Ruxolitinib,0.985815
SNU-423,Osimertinib,0.9777379999999999
SW872,Lapatinib,0.946772
COLO-829,Crizotinib,0.9709760000000001
NCI-H1793,Ruxolitinib,0.957119
IGROV-1,Vorinostat,0.7962060000000001
SK-OV-3,Vinblastine,0.8124319999999999
HCC1395,Afatinib,0.822651
LC-1-sq,Ruxolitinib,0.9773709999999999
TT,Osimertinib,0.9464049999999999
JHH-6,Nilotinib,0.9383739999999999
AU565,Vinblastine,0.8441360000000001
GP5d,Nilotinib,0.989243
NCI-H209,Ruxolitinib,0.985189
HCC1937,Trametinib,0.924283
SW1783,Vorinostat,0.840916
NCI-H69,Ulixertinib,0.9874790000000001
HeLa,Vorinostat,0.858735
EMC-BAC-2,Sorafenib,0.9052629999999999
SU-DHL-6,Ulixertinib,0.983331
NCI-H1792,Daporinad,0.736735
HuP-T3,Tamoxifen,0.9397639999999999
SW1463,Navitoclax,0.879077
SK-ES-1,Staurosporine,0.24130300000000002
ESO26,Osimertinib,0.9378569999999999
NOS-1,Staurosporine,0.11060199999999999
GR-ST,Dabrafenib,0.901244
NCI-H1155,Ulixertinib,0.9385375
WM1552C,Osimertinib,0.964692
CAL-120,Trametinib,0.886395
RERF-LC-Sq1,Vorinostat,0.8440120000000001
HCC2998,Lapatinib,0.87849
MCF7,Erlotinib,0.972391
OE33,Ruxolitinib,0.979716
OACp4C,Trametinib,0.7119260000000001
MOLT-13,Dabrafenib,0.9905309999999999
LN-405,Nilotinib,0.9885079999999999
KS-1,Dasatinib,0.882066
NCI-H226,Sorafenib,0.9235129999999999
SNU-449,Sorafenib,0.9101049999999999
SK-OV-3,Lapatinib,0.8391040000000001
UMC-11,Vorinostat,0.7330760000000001
ETK-1,Gefitinib,0.898144
COLO-205,Trametinib,0.207909
NCI-H1781,Erlotinib,0.9113829999999999
SW13,Palbociclib,0.934103
LOXIMVI,Staurosporine,0.16728800000000002
WIL2-NS,Trametinib,0.928733
ONS-76,Sorafenib,0.9234180000000001
M14,Tamoxifen,0.8714930000000001
MKN28,Vinblastine,0.5865670000000001
NCI-H2818,Afatinib,0.896816
NCI-H1838,Nilotinib,0.970699
HT-115,Crizotinib,0.8384459999999999
KP-4,Osimertinib,0.9811280000000001
RKO,Navitoclax,0.8419979999999999
HCC1143,Dabrafenib,0.9762940000000001
NCI-H1838,Dasatinib,0.8260559999999999
Calu-6,Tamoxifen,0.96224
ES8,Crizotinib,0.956677
MDA-MB-157,Palbociclib,0.961133
KM12,Leflunomide,0.856665
SNU-423,Nilotinib,0.9886870000000001
ATN-1,Staurosporine,0.05637
SK-CO-1,Ulixertinib,0.6803669999999999
ALL-PO,Leflunomide,0.8782690000000001
HSC-2,Trametinib,0.969549
SUIT-2,Lapatinib,0.9466950000000001
CAPAN-1,Palbociclib,0.952816
COR-L311,Gefitinib,0.9915889999999999
RKN,Gefitinib,0.977223
MDA-MB-361,Linsitinib,0.9686020000000001
8-MG-BA,Ruxolitinib,0.988748
Caov-4,Afatinib,0.806264
CAL-85-1,Staurosporine,0.398606
NCI-H1417,Erlotinib,0.929063
SK-GT-2,Lapatinib,0.385251
KCL-22,Dasatinib,0.086311
HCC1937,Gefitinib,0.9522430000000001
SKN-3,Dasatinib,0.826266
PANC-10-05,Vinblastine,0.915517
CAS-1,Erlotinib,0.961224
U-698-M,Navitoclax,0.9917590000000001
