CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
WM-115,Gefitinib,0.980978,0.981678
OPM-2,Ruxolitinib,0.97749,0.965749
NCI-H3118,Linsitinib,0.98381,0.962708
KMRC-20,Staurosporine,0.943865,0.32121500000000003
SIMA,Vorinostat,0.8726370000000001,0.709496
PC-3,Crizotinib,0.173737,0.98324
SCC-15,Staurosporine,0.787401,0.410452
MKN45,Ruxolitinib,0.977455,0.97464
MN-60,Palbociclib,0.990417,0.893859
BHT-101,Afatinib,0.984501,0.883217
SCC-9,Staurosporine,0.292005,0.525321
CAL-27,Ulixertinib,0.8713790000000001,0.913964
SNU-1040,Ruxolitinib,0.091646,0.984694
IST-SL2,Sorafenib,0.888906,0.878469
MN-60,Ruxolitinib,0.069613,0.98287
AMO-1,Nilotinib,0.8639494999999999,0.958214
UM-UC-3,Dasatinib,0.959554,0.886978
KMOE-2,Vinblastine,0.861926,0.6209180000000001
HuP-T4,Palbociclib,0.875726,0.968112
LOU-NH91,Linsitinib,0.91122,0.947457
KALS-1,Lapatinib,0.828831,0.938189
HT-144,Palbociclib,0.28527800000000003,0.918398
BALL-1,Lapatinib,0.975882,0.8742340000000001
G-292-Clone-A141B1,Dabrafenib,0.710168,0.979366
MOLT-16,Tamoxifen,0.941698,0.909097
LB771-HNC,Tamoxifen,0.972654,0.918531
HDQ-P1,Nilotinib,0.970043,0.8847219999999999
RH-1,Sorafenib,0.956995,0.8355229999999999
NCI-H841,Afatinib,0.996944,0.86864
SK-MES-1,Dasatinib,0.883295,0.801618
RL95-2,Palbociclib,0.964556,0.942828
TE-4,Vinblastine,0.953362,0.482222
HPAF-II,Sorafenib,0.956372,0.914114
HCC1187,Nilotinib,0.8999520000000001,0.974671
SUP-M2,Linsitinib,0.78247,0.986152
AsPC-1,Navitoclax,0.979549,0.8438120000000001
NCI-H847,Lapatinib,0.798307,0.929517
MDA-MB-415,Ulixertinib,0.945174,0.9663245
5637,Erlotinib,0.640158,0.852649
MDA-MB-231,Linsitinib,0.771646,0.987356
RPMI-8402,Trametinib,0.935002,0.988206
CAL-33,Erlotinib,0.529612,0.8895700000000001
NCI-H1568,Dabrafenib,0.905576,0.960901
GI-ME-N,Ruxolitinib,0.98265,0.968983
MPP-89,Crizotinib,0.86154,0.984065
OPM-2,Ulixertinib,0.8930870000000001,0.9188594999999999
NB10,Daporinad,0.917094,0.282229
HCC1599,Crizotinib,0.946981,0.8221149999999999
8505C,Staurosporine,0.5037050000000001,0.331085
NKM-1,Afatinib,0.979145,0.759854
Daudi,Linsitinib,0.949783,0.981181
IGR-37,Sorafenib,0.975852,0.926216
RH-41,Palbociclib,0.927074,0.982485
PL4,Trametinib,0.875799,0.761688
IM-95,Trametinib,0.951166,0.95353
SW948,Daporinad,0.847907,0.635567
SNU-16,Afatinib,0.8204389999999999,0.770496
SK-HEP-1,MK-1775,0.964582,0.930129
BHT-101,Vinblastine,0.173802,0.781509
MPP-89,Vinblastine,0.97831,0.80805
CAL-85-1,Vinblastine,0.955851,0.8922700000000001
SNU-5,Lapatinib,0.978669,0.985743
LU-165,Lapatinib,0.8377969999999999,0.928499
CADO-ES1,Staurosporine,0.6704439999999999,0.345961
OV-90,Daporinad,0.953118,0.653542
EGI-1,Lapatinib,0.867916,0.958169
LCLC-103H,Afatinib,0.836144,0.883862
NCI-N87,Trametinib,0.78701,0.82437
NCI-H1650,Nilotinib,0.957169,0.975378
AN3-CA,Lapatinib,0.958271,0.968064
EGI-1,Gefitinib,0.94495,0.973106
KU-19-19,Crizotinib,0.967806,0.98874
ES8,Leflunomide,0.620943,0.8825770000000001
EW-22,Gefitinib,0.976557,0.986811
YH-13,Trametinib,0.775172,0.936442
SCC-9,Tamoxifen,0.956209,0.961904
WIL2-NS,Osimertinib,0.873315,0.992555
CAPAN-1,Daporinad,0.968735,0.662381
G-402,Leflunomide,0.982408,0.8469540000000001
ASH-3,Vorinostat,0.801599,0.8334969999999999
HSC-4,Navitoclax,0.8697819999999999,0.833449
NCI-H1781,Vorinostat,0.945501,0.914552
SCC-15,Osimertinib,0.173848,0.879666
OVISE,Dasatinib,0.781517,0.733046
HEC-1,MK-1775,0.8979209999999999,0.744329
BICR78,Dasatinib,0.961574,0.8692219999999999
ST486,Gefitinib,0.911523,0.99105
G-292-Clone-A141B1,Afatinib,0.922682,0.890014
Daudi,MK-1775,0.943063,0.674717
REH,Leflunomide,0.989326,0.917968
HPAC,Sorafenib,0.965227,0.8397399999999999
NCI-H1573,Lapatinib,0.8268979999999999,0.970304
VMRC-RCZ,Linsitinib,0.902097,0.970274
NCI-H716,Osimertinib,0.957737,0.968475
D-283MED,Staurosporine,0.754731,0.192841
U251,Osimertinib,0.930789,0.970196
DSH1,Palbociclib,0.984759,0.883222
LN-18,Lapatinib,0.960117,0.8631530000000001
G-292-Clone-A141B1,Palbociclib,0.927489,0.965211
NCI-H2818,Ulixertinib,0.918623,0.8940469999999999
KE-37,Afatinib,0.731021,0.757471
SW948,Nilotinib,0.821291,0.989441
SLVL,Ruxolitinib,0.820896,0.959671
SW1088,Dabrafenib,0.989122,0.97689
HCC1395,Dabrafenib,0.969394,0.982644
EW-22,Lapatinib,0.979418,0.8804790000000001
BPH-1,Linsitinib,0.977289,0.905919
LS-123,Leflunomide,0.731082,0.881792
ES1,Staurosporine,0.968109,0.25806
ME-1,Lapatinib,0.967732,0.975115
EoL-1-cell,Leflunomide,0.976669,0.911353
SW1271,Daporinad,0.852671,0.714909
KYSE-150,Vinblastine,0.688688,0.605217
LU-65,Staurosporine,0.985522,0.370588
OVCA420,Vinblastine,0.784671,0.8764040000000001
NAMALWA,MK-1775,0.987451,0.488537
IA-LM,Ruxolitinib,0.958886,0.97312
LS-123,Erlotinib,0.7962060000000001,0.950721
NCI-H2869,Afatinib,0.63767,0.95675
HCC-44,Leflunomide,0.948954,0.8701969999999999
NCI-H2141,Osimertinib,0.881081,0.909495
T-T,Daporinad,0.8845790000000001,0.594725
LCLC-97TM1,MK-1775,0.920354,0.636653
NCI-H2023,Ulixertinib,0.949306,0.917954
G-361,Osimertinib,0.977434,0.972091
KYSE-220,Sorafenib,0.803921,0.8739110000000001
COLO-679,Dabrafenib,0.825649,0.360512
SW982,Vorinostat,0.961416,0.806909
JVM-2,Ruxolitinib,0.974322,0.872677
BT-549,Staurosporine,0.5686979999999999,0.228492
HPAC,Vorinostat,0.8348209999999999,0.833233
RERF-LC-KJ,Dasatinib,0.576025,0.950173
CAL-85-1,Ulixertinib,0.982196,0.8562204999999999
HCC-827,Staurosporine,0.8708610000000001,0.485873
MG-63,Ruxolitinib,0.958102,0.9819
MOG-G-UVW,Daporinad,0.899913,0.612116
VAL,Osimertinib,0.8594615,0.94917
NCI-H2731,Ulixertinib,0.8350559999999999,0.9410765
A4-Fuk,Nilotinib,0.9845,0.945186
Becker,Palbociclib,0.753391,0.906804
NCI-H358,Palbociclib,0.961902,0.907694
ALL-SIL,Erlotinib,0.955545,0.93607
SW1573,Palbociclib,0.98296,0.948617
HCC38,Navitoclax,0.6004189999999999,0.6319899999999999
NCI-H1417,Vinblastine,0.963628,0.542285
NCI-H2085,Lapatinib,0.523462,0.924553
SU-DHL-10,Dasatinib,0.5562060000000001,0.928909
SiHa,Nilotinib,0.952382,0.987471
LOUCY,Sorafenib,0.978138,0.903549
MOG-G-UVW,MK-1775,0.94218,0.584629
NB7,Staurosporine,0.8103130000000001,0.496358
PEO1,Leflunomide,0.947881,0.8899309999999999
KYSE-70,Daporinad,0.976111,0.570615
CAL-148,Osimertinib,0.954896,0.924751
MDA-MB-436,Ribociclib,0.982218,0.977994
Hs-578-T,Navitoclax,0.967455,0.5664060000000001
G-292-Clone-A141B1,Navitoclax,0.894433,0.76993
DAN-G,Leflunomide,0.910513,0.920525
LXF-289,Ruxolitinib,0.97772,0.973292
SK-UT-1,Dasatinib,0.970385,0.944353
SK-ES-1,Gefitinib,0.890098,0.985037
SW756,Nilotinib,0.942828,0.97749
GA-10,Ulixertinib,0.80284,0.9635035
IHH-4,Osimertinib,0.670135,0.958795
A673,Erlotinib,0.545569,0.973575
HH,Ruxolitinib,0.980231,0.950475
SBC-3,Vorinostat,0.6795760000000001,0.671611
G-361,Dasatinib,0.984713,0.989416
NCI-H2009,Trametinib,0.954599,0.666996
KARPAS-620,Vorinostat,0.8645309999999999,0.746256
LU-135,Afatinib,0.859082,0.812909
RCM-1,Linsitinib,0.957762,0.913893
HCC1806,Palbociclib,0.973115,0.978774
HO-1-N-1,Dabrafenib,0.962348,0.935202
MHH-ES-1,Dasatinib,0.980999,0.993299
SK-OV-3,Afatinib,0.815411,0.788812
SK-MEL-1,Daporinad,0.900467,0.754135
SJSA-1,Erlotinib,0.221335,0.976153
Calu-3,Osimertinib,0.898277,0.830458
H4,Palbociclib,0.816558,0.8776649999999999
HCC1500,Tamoxifen,0.699851,0.925986
DEL,Crizotinib,0.956751,0.614642
SNU-449,Gefitinib,0.904361,0.934758
NCI-H69,Afatinib,0.164117,0.704833
TCCSUP,Staurosporine,0.935823,0.400511
KARPAS-45,Lapatinib,0.870315,0.8456299999999999
NCI-H1963,Ulixertinib,0.885465,0.919219
SW684,Vinblastine,0.8809959999999999,0.8674069999999999
NCI-H1993,Vorinostat,0.96605,0.831451
OCUM-1,Linsitinib,0.951463,0.884617
SW1116,Afatinib,0.707784,0.843366
D-283MED,Erlotinib,0.876921,0.979454
PANC-10-05,MK-1775,0.988524,0.7502489999999999
REH,Navitoclax,0.992857,0.4412930000000001
DK-MG,Crizotinib,0.97932,0.947171
OVMIU,Daporinad,0.875609,0.753017
SK-N-FI,Lapatinib,0.797817,0.978889
8305C,Tamoxifen,0.99425,0.93414
SNU-1,Vorinostat,0.983018,0.800756
MPP-89,Vorinostat,0.464396,0.8941899999999999
MDA-MB-453,Sorafenib,0.904811,0.8311040000000001
RPMI-8866,Trametinib,0.921062,0.980951
CAL-33,Vinblastine,0.730783,0.5293800000000001
NCI-H2461,Lapatinib,0.981616,0.93133
DSH1,Dabrafenib,0.896647,0.979649
LNCaP-Clone-FGC,Tamoxifen,0.985635,0.858434
RKO,Leflunomide,0.273816,0.902393
NCI-H358,Leflunomide,0.960124,0.909614
EJM,Afatinib,0.945638,0.8870959999999999
BV-173,Trametinib,0.943336,0.857874
U251,Gefitinib,0.059095,0.978843
HLE,Osimertinib,0.627905,0.952979
C3A,Dabrafenib,0.997488,0.973262
NCI-H1944,Gefitinib,0.981207,0.948095
NCI-H524,Tamoxifen,0.974279,0.95255
SW1463,Lapatinib,0.99204,0.875613
TYK-nu,Trametinib,0.846756,0.735477
P32-ISH,Leflunomide,0.866611,0.775131
MSTO-211H,MK-1775,0.992665,0.906139
OCUM-1,Ulixertinib,0.972448,0.6583275
ZR-75-30,Nilotinib,0.535217,0.834725
CAL-78,Gefitinib,0.905802,0.984138
CAL-78,Staurosporine,0.980144,0.119616
VMRC-LCD,Navitoclax,0.336206,0.982485
KMOE-2,Vorinostat,0.990096,0.594775
SNU-16,Erlotinib,0.987017,0.984517
EW-18,Ulixertinib,0.9714,0.966325
Daoy,Osimertinib,0.81162,0.982313
NKM-1,Lapatinib,0.8767520000000001,0.909621
Mo-T,Dasatinib,0.987129,0.968902
CW-2,Osimertinib,0.8329219999999999,0.8370489999999999
LOU-NH91,Ulixertinib,0.913485,0.950837
NCI-H1838,Staurosporine,0.5561149999999999,0.547
CAL-72,Crizotinib,0.987486,0.986942
L-428,Trametinib,0.935643,0.991152
FTC-133,Afatinib,0.700548,0.8848590000000001
TUR,Linsitinib,0.785529,0.959198
SK-CO-1,Trametinib,0.954862,0.210773
HT-144,Trametinib,0.973758,0.258285
SR,Staurosporine,0.968688,0.158675
OV-56,Dasatinib,0.9588,0.8834420000000001
KM12,Crizotinib,0.380966,0.68042
OVMIU,Dabrafenib,0.947756,0.931116
HDLM-2,Palbociclib,0.988504,0.939013
HCC1143,Navitoclax,0.948782,0.790879
SK-CO-1,Gefitinib,0.420399,0.95651
DOK,Tamoxifen,0.856532,0.924101
A549,Sorafenib,0.744329,0.8561780000000001
SU-DHL-6,Crizotinib,0.991539,0.987157
LS-411N,Dasatinib,0.636412,0.986594
Hs-746T,Ruxolitinib,0.949496,0.971229
5637,MK-1775,0.94057,0.574009
NCI-H2405,Leflunomide,0.883583,0.8810129999999999
SNU-5,Vinblastine,0.981624,0.6755869999999999
OAW-42,Lapatinib,0.998311,0.963448
RD,Trametinib,0.943049,0.873449
OAW-42,Palbociclib,0.903767,0.971831
KMOE-2,Tamoxifen,0.862821,0.8380569999999999
HOP-62,Afatinib,0.843456,0.936139
PC-14,Tamoxifen,0.964863,0.955669
NCI-H226,Palbociclib,0.985447,0.944239
SW620,Osimertinib,0.968276,0.976101
NCI-H82,Nilotinib,0.561962,0.975485
SK-HEP-1,Daporinad,0.989482,0.568133
HLE,Leflunomide,0.990923,0.8560620000000001
CAL-33,Lapatinib,0.986637,0.815099
GCT,Ulixertinib,0.910943,0.9248745
SK-N-DZ,Staurosporine,0.8430129999999999,0.345426
EW-7,Palbociclib,0.973163,0.886523
OVCA420,Ulixertinib,0.350977,0.9035325
OV-56,Tamoxifen,0.933661,0.941472
BV-173,Gefitinib,0.8601770000000001,0.984607
SAS,Gefitinib,0.919105,0.956705
NCCIT,Erlotinib,0.9681215,0.953995
NCI-H1417,Leflunomide,0.848625,0.7555270000000001
KYSE-140,Tamoxifen,0.982485,0.956514
SJRH30,Gefitinib,0.963041,0.970359
Ca9-22,Dabrafenib,0.665856,0.97115
PANC-03-27,Osimertinib,0.930778,0.933196
KURAMOCHI,Crizotinib,0.971295,0.982289
MOG-G-CCM,Osimertinib,0.916209,0.96686
SNU-175,Vorinostat,0.803538,0.792057
SW1710,Tamoxifen,0.989737,0.915218
CAPAN-1,Dabrafenib,0.953479,0.953897
SNU-1,Crizotinib,0.970996,0.994653
MOLP-8,Staurosporine,0.342506,0.023207
NCI-H1838,Erlotinib,0.970268,0.949061
BT-20,Osimertinib,0.796253,0.98966
TK,Palbociclib,0.466153,0.99255
HCC1937,Nilotinib,0.923546,0.932132
SBC-3,Nilotinib,0.964084,0.986574
FU97,MK-1775,0.939721,0.790011
EVSA-T,Sorafenib,0.977004,0.82847
LCLC-97TM1,Erlotinib,0.923532,0.984609
CHP-134,Ulixertinib,0.896418,0.952967
LB831-BLC,Nilotinib,0.981931,0.992949
MFE-296,MK-1775,0.979675,0.835319
DMS-114,Daporinad,0.96626,0.38616
GR-ST,Vorinostat,0.91903,0.764526
IM-9,Afatinib,0.876951,0.753088
MFE-280,Vinblastine,0.981351,0.95395
RPMI-8402,Dabrafenib,0.242865,0.988607
BE-13,Nilotinib,0.98556,0.793903
ZR-75-30,Erlotinib,0.903598,0.97233
EFM-192A,Osimertinib,0.34339200000000003,0.81015
TYK-nu,Palbociclib,0.8546729999999999,0.8497129999999999
SW1417,Gefitinib,0.382141,0.947617
RXF393,Crizotinib,0.972172,0.988328
SCC-15,Trametinib,0.888843,0.8751399999999999
ES6,Ulixertinib,0.7933140000000001,0.975424
Hs-746T,Osimertinib,0.597327,0.931976
SNU-449,Daporinad,0.8246040000000001,0.615329
NCI-H2405,Sorafenib,0.8532350000000001,0.8531049999999999
KGN,MK-1775,0.979006,0.660033
NKM-1,Dabrafenib,0.947939,0.870251
EB2,Ruxolitinib,0.952687,0.89364
WM278,Palbociclib,0.981388,0.959127
SKG-IIIa,Navitoclax,0.96987,0.981731
JJN-3,Dasatinib,0.893917,0.99477
KINGS-1,Palbociclib,0.983502,0.925823
MDA-MB-361,Osimertinib,0.470598,0.939247
HOS,Leflunomide,0.955007,0.90157
VMRC-RCZ,Afatinib,0.340649,0.940876
EGI-1,Ulixertinib,0.925086,0.9557575
BT-483,Afatinib,0.8671399999999999,0.921141
L-428,Gefitinib,0.7900520000000001,0.983909
8-MG-BA,Trametinib,0.852042,0.923296
SK-MEL-1,Navitoclax,0.794188,0.958879
769-P,MK-1775,0.944271,0.550453
NCI-H209,Trametinib,0.973638,0.978019
ESO51,Palbociclib,0.965352,0.968435
DOK,Afatinib,0.6509010000000001,0.5267390000000001
JHH-6,Trametinib,0.973182,0.929682
ASH-3,Trametinib,0.916064,0.8507389999999999
BPH-1,MK-1775,0.815801,0.621812
RERF-LC-KJ,Ulixertinib,0.979527,0.944885
NCI-H720,Tamoxifen,0.971231,0.903523
Hs-746T,Vinblastine,0.470631,0.8602639999999999
RH-41,Sorafenib,0.6149279999999999,0.8808600000000001
NB14,Tamoxifen,0.832451,0.882437
EW-24,Tamoxifen,0.8652850000000001,0.8946280000000001
A3-KAW,MK-1775,0.910723,0.4357430000000001
DK-MG,Leflunomide,0.987826,0.952217
KINGS-1,MK-1775,0.911614,0.858176
KARPAS-422,Ruxolitinib,0.83705,0.988641
NCI-H2023,Dasatinib,0.966503,0.902442
ETK-1,Osimertinib,0.840306,0.8811200000000001
HSC-2,Dasatinib,0.8444200000000001,0.691868
LAMA-84,Osimertinib,0.917485,0.986769
MIA-PaCa-2,Nilotinib,0.924785,0.980236
SNU-C1,Palbociclib,0.942122,0.938124
WM-115,Vinblastine,0.924804,0.888551
Hey,Nilotinib,0.968595,0.916546
COR-L279,Osimertinib,0.820688,0.956057
NCI-H1435,Sorafenib,0.759057,0.987477
KYM-1,Vinblastine,0.987509,0.436487
P30-OHK,Ruxolitinib,0.976602,0.989775
SNU-61,Osimertinib,0.918328,0.960357
FTC-133,Leflunomide,0.993415,0.900559
SK-LMS-1,MK-1775,0.902379,0.822081
NCI-H661,Vinblastine,0.906005,0.801535
SK-MEL-1,Trametinib,0.9337,0.5133439999999999
KP-3,Linsitinib,0.8948940000000001,0.921066
ONS-76,Lapatinib,0.947617,0.970058
RERF-LC-KJ,Navitoclax,0.8736729999999999,0.94599
NCI-H596,Linsitinib,0.8029930000000001,0.946275
42-MG-BA,Vorinostat,0.957993,0.8320420000000001
SW1783,Ulixertinib,0.664682,0.985837
NB69,Crizotinib,0.990941,0.987359
SF539,Dabrafenib,0.782637,0.978609
SNU-1040,Staurosporine,0.462498,0.5053890000000001
SAS,Lapatinib,0.917909,0.800146
NCI-H2227,Linsitinib,0.8295299999999999,0.948406
TOV-112D,Erlotinib,0.988447,0.965467
ABC-1,Linsitinib,0.721119,0.918935
CAL-72,Daporinad,0.834298,0.601647
T47D,Vorinostat,0.8661264999999999,0.809746
CAL-27,Afatinib,0.984074,0.524436
SW948,Osimertinib,0.959262,0.980037
NCI-H1963,MK-1775,0.920351,0.616475
NCI-H211,Osimertinib,0.7335689999999999,0.90842
TGBC11TKB,Trametinib,0.786247,0.709414
SN12C,Crizotinib,0.960855,0.986998
RT-112,Dabrafenib,0.984251,0.985654
T84,Trametinib,0.905783,0.790374
HCC1500,Vinblastine,0.8844569999999999,0.782131
SK-LU-1,Daporinad,0.962627,0.977394
ARH-77,Crizotinib,0.8532489999999999,0.987399
COR-L88,Dasatinib,0.561458,0.986713
SW684,Nilotinib,0.765947,0.985657
SIMA,Tamoxifen,0.235944,0.924201
NCI-H1048,Palbociclib,0.944904,0.982645
NCI-H2347,Sorafenib,0.262544,0.911262
ML-2,Dasatinib,0.324438,0.967539
NCI-H1755,Gefitinib,0.926157,0.978435
OVCAR-8,Navitoclax,0.452712,0.987293
MDA-MB-231,Vorinostat,0.935597,0.777266
SNU-C5,Ruxolitinib,0.977314,0.958102
OVCAR-8,Vorinostat,0.50481,0.705048
GAMG,Tamoxifen,0.911315,0.972972
BHT-101,MK-1775,0.60442,0.755853
CTV-1,Dasatinib,0.90861,0.04123
PEO1,Sorafenib,0.417672,0.958059
SW1463,Nilotinib,0.949975,0.979595
OVTOKO,Trametinib,0.978243,0.925123
A704,Crizotinib,0.918398,0.963314
EW-3,Erlotinib,0.961097,0.983804
HTC-C3,Ulixertinib,0.8873260000000001,0.735572
HCC1937,Crizotinib,0.954232,0.943709
IGR-37,Vorinostat,0.498466,0.814334
RT-112,Afatinib,0.984726,0.8987280000000001
COLO-829,MK-1775,0.8849899999999999,0.824269
LU-139,Dabrafenib,0.996703,0.988702
Ramos-2G6-4C10,MK-1775,0.8694270000000001,0.5701510000000001
G-292-Clone-A141B1,Daporinad,0.87679,0.6998409999999999
BT-20,Tamoxifen,0.971163,0.980727
SKG-IIIa,Nilotinib,0.933316,0.958839
HT-1197,Palbociclib,0.972535,0.966808
LS-513,Crizotinib,0.935908,0.81471
NCI-H1299,Palbociclib,0.798025,0.8991899999999999
SNU-C2B,Ulixertinib,0.89343,0.901516
SW780,Navitoclax,0.992166,0.974149
LS-411N,Crizotinib,0.986787,0.8527049999999999
CGTH-W-1,Nilotinib,0.98317,0.975701
MS751,Crizotinib,0.949184,0.995767
SBC-5,Erlotinib,0.986252,0.973811
GAK,Trametinib,0.977823,0.554634
TE-4,Tamoxifen,0.978457,0.96924
C32,Vorinostat,0.905753,0.9215
U-266,MK-1775,0.954463,0.7063649999999999
SiHa,Ulixertinib,0.967651,0.9369825
MOLT-4,Osimertinib,0.8892399999999999,0.982775
NCI-H1666,Erlotinib,0.917727,0.773579
PWR-1E,Crizotinib,0.972323,0.994661
HMV-II,Erlotinib,0.8339290000000001,0.965219
NCI-H747,Trametinib,0.973117,0.462219
CL-40,Lapatinib,0.994488,0.960018
SCC-9,Crizotinib,0.905306,0.987149
B-CPAP,Ruxolitinib,0.433868,0.972008
MOLT-16,Trametinib,0.7947085,0.991271
EMC-BAC-2,Palbociclib,0.901625,0.915499
CAL-54,Vinblastine,0.935679,0.675588
Raji,Afatinib,0.706678,0.8469049999999999
BFTC-909,Trametinib,0.251456,0.943849
HOP-92,Ulixertinib,0.943898,0.9260845
HPAC,Vinblastine,0.8575290000000001,0.9575
EFM-19,Ribociclib,0.991623,0.965584
NCI-H2461,Trametinib,0.859143,0.88666
SU-DHL-10,Leflunomide,0.896619,0.633754
A4-Fuk,Sorafenib,0.848735,0.842384
OV-90,Tamoxifen,0.8763549999999999,0.915805
OVCAR-5,MK-1775,0.950475,0.774436
KP-1N,Trametinib,0.8660200000000001,0.939439
LCLC-97TM1,Staurosporine,0.913463,0.571326
HuO9,Lapatinib,0.911563,0.9038
Calu-6,Leflunomide,0.47168,0.835448
SK-N-AS,Dasatinib,0.9796,0.935684
WIL2-NS,Navitoclax,0.629624,0.899977
EW-18,Trametinib,0.669067,0.98346
MDA-MB-453,Ribociclib,0.780092,0.948704
NCI-H1688,Trametinib,0.8471129999999999,0.982847
PWR-1E,Gefitinib,0.945363,0.979313
JVM-2,Erlotinib,0.97809,0.91416
A101D,Nilotinib,0.961025,0.964821
Hs-766T,Ulixertinib,0.886703,0.8443689999999999
T-T,Tamoxifen,0.722382,0.8543709999999999
697,Nilotinib,0.604825,0.959321
BT-474,Gefitinib,0.973856,0.950184
SW982,Vinblastine,0.991035,0.535217
TCCSUP,Lapatinib,0.399156,0.980831
P30-OHK,Dabrafenib,0.89786,0.99012
22RV1,Erlotinib,0.979008,0.968893
MDA-MB-330,Afatinib,0.8231625,0.6157819999999999
BICR22,Vorinostat,0.895534,0.858405
KMRC-1,Daporinad,0.8243950000000001,0.763116
KYSE-70,Leflunomide,0.950627,0.896503
SW1783,Lapatinib,0.74019,0.8783190000000001
KM12,MK-1775,0.8101970000000001,0.5348189999999999
TK,Nilotinib,0.959692,0.986719
MOLT-16,Afatinib,0.871915,0.814206
HLE,Dasatinib,0.970338,0.8702139999999999
KOPN-8,Gefitinib,0.311025,0.992505
LB831-BLC,Daporinad,0.981344,0.779816
LU-135,Dasatinib,0.8569120000000001,0.988715
EW-7,Lapatinib,0.830566,0.8169109999999999
B-CPAP,Ulixertinib,0.617529,0.9038915
HCC-827,Osimertinib,0.933845,0.484706
SKN-3,Gefitinib,0.438447,0.958202
SiHa,Lapatinib,0.813001,0.975332
KALS-1,Navitoclax,0.22681,0.983022
H4,Dasatinib,0.974484,0.844887
