CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
SiHa,Vorinostat,0.972822,0.907906
CHP-212,Vorinostat,0.973357,0.645321
RL95-2,Osimertinib,0.8255620000000001,0.956817
WM-115,Gefitinib,0.956995,0.981678
OPM-2,Ruxolitinib,0.94705,0.965749
NCI-H3118,Linsitinib,0.969696,0.962708
KMRC-20,Staurosporine,0.7072039999999999,0.32121500000000003
SIMA,Vorinostat,0.553233,0.709496
PC-3,Crizotinib,0.951161,0.98324
SCC-15,Staurosporine,0.780752,0.410452
MKN45,Ruxolitinib,0.481056,0.97464
MN-60,Palbociclib,0.928176,0.893859
BHT-101,Afatinib,0.86741,0.883217
SCC-9,Staurosporine,0.996282,0.525321
CAL-27,Ulixertinib,0.914612,0.913964
SNU-1040,Ruxolitinib,0.943227,0.984694
IST-SL2,Sorafenib,0.986986,0.878469
MN-60,Ruxolitinib,0.917015,0.98287
AMO-1,Nilotinib,0.356966,0.958214
UM-UC-3,Dasatinib,0.87702,0.886978
KMOE-2,Vinblastine,0.97326,0.6209180000000001
HuP-T4,Palbociclib,0.92555,0.968112
LOU-NH91,Linsitinib,0.919666,0.947457
KALS-1,Lapatinib,0.968735,0.938189
HT-144,Palbociclib,0.958093,0.918398
BALL-1,Lapatinib,0.959362,0.8742340000000001
G-292-Clone-A141B1,Dabrafenib,0.8162,0.979366
MOLT-16,Tamoxifen,0.935702,0.909097
LB771-HNC,Tamoxifen,0.907613,0.918531
HDQ-P1,Nilotinib,0.948159,0.8847219999999999
RH-1,Sorafenib,0.970274,0.8355229999999999
NCI-H841,Afatinib,0.747217,0.86864
SK-MES-1,Dasatinib,0.8532370000000001,0.801618
RL95-2,Palbociclib,0.962655,0.942828
TE-4,Vinblastine,0.8673850000000001,0.482222
HPAF-II,Sorafenib,0.80584,0.914114
HCC1187,Nilotinib,0.655799,0.974671
SUP-M2,Linsitinib,0.793467,0.986152
AsPC-1,Navitoclax,0.849505,0.8438120000000001
NCI-H847,Lapatinib,0.984532,0.929517
MDA-MB-415,Ulixertinib,0.849932,0.9663245
5637,Erlotinib,0.645004,0.852649
MDA-MB-231,Linsitinib,0.934038,0.987356
RPMI-8402,Trametinib,0.955564,0.988206
CAL-33,Erlotinib,0.988281,0.8895700000000001
NCI-H1568,Dabrafenib,0.746084,0.960901
GI-ME-N,Ruxolitinib,0.984688,0.968983
MPP-89,Crizotinib,0.239785,0.984065
OPM-2,Ulixertinib,0.819939,0.9188594999999999
NB10,Daporinad,0.896708,0.282229
HCC1599,Crizotinib,0.8442200000000001,0.8221149999999999
8505C,Staurosporine,0.826779,0.331085
NKM-1,Afatinib,0.785709,0.759854
Daudi,Linsitinib,0.489574,0.981181
IGR-37,Sorafenib,0.958497,0.926216
RH-41,Palbociclib,0.655339,0.982485
PL4,Trametinib,0.875613,0.761688
IM-95,Trametinib,0.979623,0.95353
SW948,Daporinad,0.8543270000000001,0.635567
SNU-16,Afatinib,0.900224,0.770496
SK-HEP-1,MK-1775,0.834885,0.930129
BHT-101,Vinblastine,0.482876,0.781509
MPP-89,Vinblastine,0.804292,0.80805
CAL-85-1,Vinblastine,0.8998635,0.8922700000000001
SNU-5,Lapatinib,0.916064,0.985743
LU-165,Lapatinib,0.6010939999999999,0.928499
CADO-ES1,Staurosporine,0.950656,0.345961
OV-90,Daporinad,0.921916,0.653542
EGI-1,Lapatinib,0.986601,0.958169
LCLC-103H,Afatinib,0.966761,0.883862
NCI-N87,Trametinib,0.997539,0.82437
NCI-H1650,Nilotinib,0.7912,0.975378
AN3-CA,Lapatinib,0.6792060000000001,0.968064
EGI-1,Gefitinib,0.8726370000000001,0.973106
KU-19-19,Crizotinib,0.954352,0.98874
ES8,Leflunomide,0.6942689999999999,0.8825770000000001
EW-22,Gefitinib,0.958647,0.986811
YH-13,Trametinib,0.69228,0.936442
SCC-9,Tamoxifen,0.987828,0.961904
WIL2-NS,Osimertinib,0.991623,0.992555
CAPAN-1,Daporinad,0.970984,0.662381
G-402,Leflunomide,0.709069,0.8469540000000001
ASH-3,Vorinostat,0.989881,0.8334969999999999
HSC-4,Navitoclax,0.92024,0.833449
NCI-H1781,Vorinostat,0.95975,0.914552
SCC-15,Osimertinib,0.846836,0.879666
OVISE,Dasatinib,0.858002,0.733046
HEC-1,MK-1775,0.945422,0.744329
BICR78,Dasatinib,0.9409805,0.8692219999999999
ST486,Gefitinib,0.751278,0.99105
G-292-Clone-A141B1,Afatinib,0.577321,0.890014
Daudi,MK-1775,0.6692600000000001,0.674717
REH,Leflunomide,0.967041,0.917968
HPAC,Sorafenib,0.967424,0.8397399999999999
NCI-H1573,Lapatinib,0.968686,0.970304
VMRC-RCZ,Linsitinib,0.921066,0.970274
NCI-H716,Osimertinib,0.989696,0.968475
D-283MED,Staurosporine,0.9133065,0.192841
U251,Osimertinib,0.855439,0.970196
DSH1,Palbociclib,0.438447,0.883222
LN-18,Lapatinib,0.93553,0.8631530000000001
G-292-Clone-A141B1,Palbociclib,0.987157,0.965211
NCI-H2818,Ulixertinib,0.565427,0.8940469999999999
KE-37,Afatinib,0.929468,0.757471
SW948,Nilotinib,0.347734,0.989441
SLVL,Ruxolitinib,0.690292,0.959671
SW1088,Dabrafenib,0.870525,0.97689
HCC1395,Dabrafenib,0.824298,0.982644
EW-22,Lapatinib,0.979448,0.8804790000000001
BPH-1,Linsitinib,0.926214,0.905919
LS-123,Leflunomide,0.7928390000000001,0.881792
ES1,Staurosporine,0.8242299999999999,0.25806
ME-1,Lapatinib,0.975598,0.975115
EoL-1-cell,Leflunomide,0.800761,0.911353
SW1271,Daporinad,0.8898309999999999,0.714909
KYSE-150,Vinblastine,0.8759370000000001,0.605217
LU-65,Staurosporine,0.966139,0.370588
OVCA420,Vinblastine,0.834217,0.8764040000000001
NAMALWA,MK-1775,0.709674,0.488537
IA-LM,Ruxolitinib,0.929282,0.97312
LS-123,Erlotinib,0.982526,0.950721
NCI-H2869,Afatinib,0.8406819999999999,0.95675
HCC-44,Leflunomide,0.758709,0.8701969999999999
NCI-H2141,Osimertinib,0.976851,0.909495
T-T,Daporinad,0.977382,0.594725
LCLC-97TM1,MK-1775,0.94495,0.636653
NCI-H2023,Ulixertinib,0.974229,0.917954
G-361,Osimertinib,0.860456,0.972091
KYSE-220,Sorafenib,0.977223,0.8739110000000001
COLO-679,Dabrafenib,0.975323,0.360512
SW982,Vorinostat,0.487445,0.806909
JVM-2,Ruxolitinib,0.8169795,0.872677
BT-549,Staurosporine,0.93708,0.228492
HPAC,Vorinostat,0.832461,0.833233
RERF-LC-KJ,Dasatinib,0.963837,0.950173
CAL-85-1,Ulixertinib,0.886172,0.8562204999999999
HCC-827,Staurosporine,0.935821,0.485873
MG-63,Ruxolitinib,0.958564,0.9819
MOG-G-UVW,Daporinad,0.97437,0.612116
VAL,Osimertinib,0.963628,0.94917
NCI-H2731,Ulixertinib,0.8368950000000001,0.9410765
A4-Fuk,Nilotinib,0.724317,0.945186
Becker,Palbociclib,0.985827,0.906804
NCI-H358,Palbociclib,0.979123,0.907694
ALL-SIL,Erlotinib,0.8744190000000001,0.93607
SW1573,Palbociclib,0.961117,0.948617
HCC38,Navitoclax,0.832263,0.6319899999999999
NCI-H1417,Vinblastine,0.96511,0.542285
NCI-H2085,Lapatinib,0.956882,0.924553
SU-DHL-10,Dasatinib,0.969092,0.928909
SiHa,Nilotinib,0.98567,0.987471
LOUCY,Sorafenib,0.974326,0.903549
MOG-G-UVW,MK-1775,0.982083,0.584629
NB7,Staurosporine,0.8660200000000001,0.496358
PEO1,Leflunomide,0.893215,0.8899309999999999
KYSE-70,Daporinad,0.8578049999999999,0.570615
CAL-148,Osimertinib,0.961679,0.924751
MDA-MB-436,Ribociclib,0.962583,0.977994
Hs-578-T,Navitoclax,0.932401,0.5664060000000001
G-292-Clone-A141B1,Navitoclax,0.8792639999999999,0.76993
DAN-G,Leflunomide,0.839567,0.920525
LXF-289,Ruxolitinib,0.962429,0.973292
SK-UT-1,Dasatinib,0.9554395,0.944353
SK-ES-1,Gefitinib,0.972357,0.985037
SW756,Nilotinib,0.983326,0.97749
GA-10,Ulixertinib,0.949803,0.9635035
IHH-4,Osimertinib,0.948982,0.958795
A673,Erlotinib,0.937898,0.973575
HH,Ruxolitinib,0.907911,0.950475
SBC-3,Vorinostat,0.8994549999999999,0.671611
G-361,Dasatinib,0.935034,0.989416
NCI-H2009,Trametinib,0.967858,0.666996
KARPAS-620,Vorinostat,0.978974,0.746256
LU-135,Afatinib,0.888551,0.812909
RCM-1,Linsitinib,0.8771950000000001,0.913893
HCC1806,Palbociclib,0.862001,0.978774
HO-1-N-1,Dabrafenib,0.899249,0.935202
MHH-ES-1,Dasatinib,0.893719,0.993299
SK-OV-3,Afatinib,0.935771,0.788812
SK-MEL-1,Daporinad,0.938927,0.754135
SJSA-1,Erlotinib,0.884797,0.976153
Calu-3,Osimertinib,0.879375,0.830458
H4,Palbociclib,0.849051,0.8776649999999999
HCC1500,Tamoxifen,0.971231,0.925986
DEL,Crizotinib,0.987206,0.614642
SNU-449,Gefitinib,0.8004399999999999,0.934758
NCI-H69,Afatinib,0.976388,0.704833
TCCSUP,Staurosporine,0.925113,0.400511
KARPAS-45,Lapatinib,0.755988,0.8456299999999999
NCI-H1963,Ulixertinib,0.8230120000000001,0.919219
SW684,Vinblastine,0.886523,0.8674069999999999
NCI-H1993,Vorinostat,0.942111,0.831451
OCUM-1,Linsitinib,0.994544,0.884617
SW1116,Afatinib,0.967756,0.843366
D-283MED,Erlotinib,0.8764629999999999,0.979454
PANC-10-05,MK-1775,0.710168,0.7502489999999999
REH,Navitoclax,0.763317,0.4412930000000001
DK-MG,Crizotinib,0.936243,0.947171
OVMIU,Daporinad,0.8257110000000001,0.753017
SK-N-FI,Lapatinib,0.903941,0.978889
8305C,Tamoxifen,0.8950705000000001,0.93414
SNU-1,Vorinostat,0.832468,0.800756
MPP-89,Vorinostat,0.902713,0.8941899999999999
MDA-MB-453,Sorafenib,0.987328,0.8311040000000001
RPMI-8866,Trametinib,0.650319,0.980951
CAL-33,Vinblastine,0.962284,0.5293800000000001
NCI-H2461,Lapatinib,0.851432,0.93133
DSH1,Dabrafenib,0.934346,0.979649
LNCaP-Clone-FGC,Tamoxifen,0.8982950000000001,0.858434
RKO,Leflunomide,0.593536,0.902393
NCI-H358,Leflunomide,0.758264,0.909614
EJM,Afatinib,0.807272,0.8870959999999999
BV-173,Trametinib,0.706394,0.857874
U251,Gefitinib,0.950431,0.978843
HLE,Osimertinib,0.869999,0.952979
C3A,Dabrafenib,0.966981,0.973262
NCI-H1944,Gefitinib,0.8223809999999999,0.948095
NCI-H524,Tamoxifen,0.564928,0.95255
SW1463,Lapatinib,0.627577,0.875613
TYK-nu,Trametinib,0.924705,0.735477
P32-ISH,Leflunomide,0.935489,0.775131
MSTO-211H,MK-1775,0.931018,0.906139
OCUM-1,Ulixertinib,0.8974690000000001,0.6583275
ZR-75-30,Nilotinib,0.977096,0.834725
CAL-78,Gefitinib,0.8844200000000001,0.984138
CAL-78,Staurosporine,0.883639,0.119616
VMRC-LCD,Navitoclax,0.985467,0.982485
KMOE-2,Vorinostat,0.804374,0.594775
SNU-16,Erlotinib,0.95913,0.984517
EW-18,Ulixertinib,0.9122425,0.966325
Daoy,Osimertinib,0.915445,0.982313
NKM-1,Lapatinib,0.972356,0.909621
Mo-T,Dasatinib,0.989287,0.968902
CW-2,Osimertinib,0.867575,0.8370489999999999
LOU-NH91,Ulixertinib,0.8844569999999999,0.950837
NCI-H1838,Staurosporine,0.915256,0.547
CAL-72,Crizotinib,0.836887,0.986942
L-428,Trametinib,0.839319,0.991152
FTC-133,Afatinib,0.690508,0.8848590000000001
TUR,Linsitinib,0.537131,0.959198
SK-CO-1,Trametinib,0.949708,0.210773
HT-144,Trametinib,0.8232870000000001,0.258285
SR,Staurosporine,0.987505,0.158675
OV-56,Dasatinib,0.844937,0.8834420000000001
KM12,Crizotinib,0.973174,0.68042
OVMIU,Dabrafenib,0.773985,0.931116
HDLM-2,Palbociclib,0.879541,0.939013
HCC1143,Navitoclax,0.769016,0.790879
SK-CO-1,Gefitinib,0.8967459999999999,0.95651
DOK,Tamoxifen,0.994879,0.924101
A549,Sorafenib,0.906139,0.8561780000000001
SU-DHL-6,Crizotinib,0.768706,0.987157
LS-411N,Dasatinib,0.912442,0.986594
Hs-746T,Ruxolitinib,0.98466,0.971229
5637,MK-1775,0.954068,0.574009
NCI-H2405,Leflunomide,0.967945,0.8810129999999999
SNU-5,Vinblastine,0.862825,0.6755869999999999
OAW-42,Lapatinib,0.50478,0.963448
RD,Trametinib,0.807736,0.873449
OAW-42,Palbociclib,0.300027,0.971831
KMOE-2,Tamoxifen,0.917904,0.8380569999999999
HOP-62,Afatinib,0.983312,0.936139
PC-14,Tamoxifen,0.97695,0.955669
NCI-H226,Palbociclib,0.990442,0.944239
SW620,Osimertinib,0.8857149999999999,0.976101
NCI-H82,Nilotinib,0.908757,0.975485
SK-HEP-1,Daporinad,0.256612,0.568133
HLE,Leflunomide,0.8849484999999999,0.8560620000000001
CAL-33,Lapatinib,0.977447,0.815099
GCT,Ulixertinib,0.930597,0.9248745
SK-N-DZ,Staurosporine,0.938019,0.345426
EW-7,Palbociclib,0.839701,0.886523
OVCA420,Ulixertinib,0.991271,0.9035325
OV-56,Tamoxifen,0.970043,0.941472
BV-173,Gefitinib,0.975259,0.984607
SAS,Gefitinib,0.844887,0.956705
NCCIT,Erlotinib,0.96255,0.953995
NCI-H1417,Leflunomide,0.47307,0.7555270000000001
KYSE-140,Tamoxifen,0.89343,0.956514
SJRH30,Gefitinib,0.752085,0.970359
Ca9-22,Dabrafenib,0.8960779999999999,0.97115
PANC-03-27,Osimertinib,0.957734,0.933196
KURAMOCHI,Crizotinib,0.873044,0.982289
MOG-G-CCM,Osimertinib,0.873642,0.96686
SNU-175,Vorinostat,0.967864,0.792057
SW1710,Tamoxifen,0.976006,0.915218
CAPAN-1,Dabrafenib,0.7920815,0.953897
SNU-1,Crizotinib,0.796886,0.994653
MOLP-8,Staurosporine,0.944912,0.023207
NCI-H1838,Erlotinib,0.878534,0.949061
BT-20,Osimertinib,0.99514,0.98966
TK,Palbociclib,0.882091,0.99255
HCC1937,Nilotinib,0.913485,0.932132
SBC-3,Nilotinib,0.887057,0.986574
FU97,MK-1775,0.89935,0.790011
EVSA-T,Sorafenib,0.408444,0.82847
LCLC-97TM1,Erlotinib,0.968236,0.984609
CHP-134,Ulixertinib,0.874294,0.952967
LB831-BLC,Nilotinib,0.447457,0.992949
MFE-296,MK-1775,0.943685,0.835319
DMS-114,Daporinad,0.7820630000000001,0.38616
GR-ST,Vorinostat,0.989027,0.764526
IM-9,Afatinib,0.976881,0.753088
MFE-280,Vinblastine,0.851892,0.95395
RPMI-8402,Dabrafenib,0.652517,0.988607
BE-13,Nilotinib,0.854115,0.793903
ZR-75-30,Erlotinib,0.914377,0.97233
EFM-192A,Osimertinib,0.117187,0.81015
TYK-nu,Palbociclib,0.995767,0.8497129999999999
SW1417,Gefitinib,0.8953969999999999,0.947617
RXF393,Crizotinib,0.97608,0.988328
SCC-15,Trametinib,0.912476,0.8751399999999999
ES6,Ulixertinib,0.08917699999999999,0.975424
Hs-746T,Osimertinib,0.977029,0.931976
SNU-449,Daporinad,0.935548,0.615329
NCI-H2405,Sorafenib,0.918932,0.8531049999999999
KGN,MK-1775,0.862814,0.660033
NKM-1,Dabrafenib,0.8504120000000001,0.870251
EB2,Ruxolitinib,0.936186,0.89364
WM278,Palbociclib,0.943901,0.959127
SKG-IIIa,Navitoclax,0.9348,0.981731
JJN-3,Dasatinib,0.869553,0.99477
KINGS-1,Palbociclib,0.495469,0.925823
MDA-MB-361,Osimertinib,0.919889,0.939247
HOS,Leflunomide,0.782165,0.90157
VMRC-RCZ,Afatinib,0.976733,0.940876
EGI-1,Ulixertinib,0.262544,0.9557575
BT-483,Afatinib,0.8866350000000001,0.921141
L-428,Gefitinib,0.807711,0.983909
8-MG-BA,Trametinib,0.6319899999999999,0.923296
SK-MEL-1,Navitoclax,0.661516,0.958879
769-P,MK-1775,0.988958,0.550453
NCI-H209,Trametinib,0.91758,0.978019
ESO51,Palbociclib,0.80053,0.968435
DOK,Afatinib,0.814602,0.5267390000000001
JHH-6,Trametinib,0.722382,0.929682
ASH-3,Trametinib,0.841551,0.8507389999999999
BPH-1,MK-1775,0.978013,0.621812
RERF-LC-KJ,Ulixertinib,0.109443,0.944885
NCI-H720,Tamoxifen,0.964916,0.903523
Hs-746T,Vinblastine,0.758901,0.8602639999999999
RH-41,Sorafenib,0.784546,0.8808600000000001
NB14,Tamoxifen,0.545937,0.882437
EW-24,Tamoxifen,0.969063,0.8946280000000001
A3-KAW,MK-1775,0.985502,0.4357430000000001
DK-MG,Leflunomide,0.769737,0.952217
KINGS-1,MK-1775,0.87628,0.858176
KARPAS-422,Ruxolitinib,0.898647,0.988641
NCI-H2023,Dasatinib,0.974418,0.902442
ETK-1,Osimertinib,0.968637,0.8811200000000001
HSC-2,Dasatinib,0.965165,0.691868
LAMA-84,Osimertinib,0.94016,0.986769
MIA-PaCa-2,Nilotinib,0.821572,0.980236
SNU-C1,Palbociclib,0.917194,0.938124
WM-115,Vinblastine,0.802296,0.888551
Hey,Nilotinib,0.933316,0.916546
COR-L279,Osimertinib,0.347822,0.956057
NCI-H1435,Sorafenib,0.963534,0.987477
KYM-1,Vinblastine,0.961097,0.436487
P30-OHK,Ruxolitinib,0.942293,0.989775
SNU-61,Osimertinib,0.876877,0.960357
FTC-133,Leflunomide,0.91753,0.900559
SK-LMS-1,MK-1775,0.7449079999999999,0.822081
NCI-H661,Vinblastine,0.626945,0.801535
SK-MEL-1,Trametinib,0.940602,0.5133439999999999
KP-3,Linsitinib,0.8276979999999999,0.921066
ONS-76,Lapatinib,0.689816,0.970058
RERF-LC-KJ,Navitoclax,0.945247,0.94599
NCI-H596,Linsitinib,0.727355,0.946275
42-MG-BA,Vorinostat,0.460939,0.8320420000000001
SW1783,Ulixertinib,0.818052,0.985837
NB69,Crizotinib,0.991284,0.987359
SF539,Dabrafenib,0.8355229999999999,0.978609
SNU-1040,Staurosporine,0.98441,0.5053890000000001
SAS,Lapatinib,0.938785,0.800146
NCI-H2227,Linsitinib,0.251773,0.948406
TOV-112D,Erlotinib,0.986022,0.965467
ABC-1,Linsitinib,0.352624,0.918935
CAL-72,Daporinad,0.623341,0.601647
T47D,Vorinostat,0.970082,0.809746
CAL-27,Afatinib,0.965171,0.524436
SW948,Osimertinib,0.987368,0.980037
NCI-H1963,MK-1775,0.987085,0.616475
NCI-H211,Osimertinib,0.885877,0.90842
TGBC11TKB,Trametinib,0.794188,0.709414
SN12C,Crizotinib,0.984217,0.986998
RT-112,Dabrafenib,0.989441,0.985654
T84,Trametinib,0.311367,0.790374
HCC1500,Vinblastine,0.858569,0.782131
SK-LU-1,Daporinad,0.972767,0.977394
ARH-77,Crizotinib,0.966652,0.987399
COR-L88,Dasatinib,0.895185,0.986713
SW684,Nilotinib,0.949135,0.985657
SIMA,Tamoxifen,0.8371360000000001,0.924201
NCI-H1048,Palbociclib,0.708117,0.982645
NCI-H2347,Sorafenib,0.888915,0.911262
ML-2,Dasatinib,0.886797,0.967539
NCI-H1755,Gefitinib,0.56913,0.978435
OVCAR-8,Navitoclax,0.945943,0.987293
MDA-MB-231,Vorinostat,0.94875,0.777266
SNU-C5,Ruxolitinib,0.988061,0.958102
OVCAR-8,Vorinostat,0.977156,0.705048
GAMG,Tamoxifen,0.72367,0.972972
BHT-101,MK-1775,0.966624,0.755853
CTV-1,Dasatinib,0.95875,0.04123
PEO1,Sorafenib,0.8824870000000001,0.958059
SW1463,Nilotinib,0.904324,0.979595
OVTOKO,Trametinib,0.987136,0.925123
A704,Crizotinib,0.957646,0.963314
EW-3,Erlotinib,0.931651,0.983804
HTC-C3,Ulixertinib,0.910551,0.735572
HCC1937,Crizotinib,0.855391,0.943709
IGR-37,Vorinostat,0.98861,0.814334
RT-112,Afatinib,0.978629,0.8987280000000001
COLO-829,MK-1775,0.952727,0.824269
LU-139,Dabrafenib,0.9341079999999999,0.988702
Ramos-2G6-4C10,MK-1775,0.986067,0.5701510000000001
G-292-Clone-A141B1,Daporinad,0.906884,0.6998409999999999
BT-20,Tamoxifen,0.965712,0.980727
SKG-IIIa,Nilotinib,0.981523,0.958839
HT-1197,Palbociclib,0.066434,0.966808
LS-513,Crizotinib,0.8740600000000001,0.81471
NCI-H1299,Palbociclib,0.801127,0.8991899999999999
SNU-C2B,Ulixertinib,0.764776,0.901516
SW780,Navitoclax,0.857392,0.974149
LS-411N,Crizotinib,0.946518,0.8527049999999999
CGTH-W-1,Nilotinib,0.951279,0.975701
MS751,Crizotinib,0.927268,0.995767
SBC-5,Erlotinib,0.424948,0.973811
GAK,Trametinib,0.988833,0.554634
TE-4,Tamoxifen,0.501734,0.96924
C32,Vorinostat,0.960901,0.9215
U-266,MK-1775,0.972479,0.7063649999999999
SiHa,Ulixertinib,0.6421939999999999,0.9369825
MOLT-4,Osimertinib,0.972998,0.982775
NCI-H1666,Erlotinib,0.930365,0.773579
PWR-1E,Crizotinib,0.493039,0.994661
HMV-II,Erlotinib,0.360512,0.965219
NCI-H747,Trametinib,0.966442,0.462219
CL-40,Lapatinib,0.928318,0.960018
SCC-9,Crizotinib,0.992622,0.987149
B-CPAP,Ruxolitinib,0.944518,0.972008
MOLT-16,Trametinib,0.520055,0.991271
EMC-BAC-2,Palbociclib,0.574198,0.915499
CAL-54,Vinblastine,0.357227,0.675588
Raji,Afatinib,0.5744739999999999,0.8469049999999999
BFTC-909,Trametinib,0.559945,0.943849
HOP-92,Ulixertinib,0.98948,0.9260845
HPAC,Vinblastine,0.98293,0.9575
EFM-19,Ribociclib,0.977707,0.965584
NCI-H2461,Trametinib,0.539658,0.88666
SU-DHL-10,Leflunomide,0.962728,0.633754
A4-Fuk,Sorafenib,0.752374,0.842384
OV-90,Tamoxifen,0.501829,0.915805
OVCAR-5,MK-1775,0.98829,0.774436
KP-1N,Trametinib,0.925768,0.939439
LCLC-97TM1,Staurosporine,0.02275,0.571326
HuO9,Lapatinib,0.605899,0.9038
Calu-6,Leflunomide,0.951854,0.835448
SK-N-AS,Dasatinib,0.82488,0.935684
WIL2-NS,Navitoclax,0.946826,0.899977
EW-18,Trametinib,0.915739,0.98346
MDA-MB-453,Ribociclib,0.946511,0.948704
NCI-H1688,Trametinib,0.98777,0.982847
PWR-1E,Gefitinib,0.972701,0.979313
JVM-2,Erlotinib,0.910444,0.91416
A101D,Nilotinib,0.992071,0.964821
Hs-766T,Ulixertinib,0.978535,0.8443689999999999
T-T,Tamoxifen,0.770718,0.8543709999999999
697,Nilotinib,0.9333365,0.959321
BT-474,Gefitinib,0.980091,0.950184
SW982,Vinblastine,0.822714,0.535217
TCCSUP,Lapatinib,0.697635,0.980831
P30-OHK,Dabrafenib,0.966434,0.99012
22RV1,Erlotinib,0.473947,0.968893
MDA-MB-330,Afatinib,0.98276,0.6157819999999999
BICR22,Vorinostat,0.861741,0.858405
KMRC-1,Daporinad,0.98561,0.763116
KYSE-70,Leflunomide,0.969535,0.896503
SW1783,Lapatinib,0.767104,0.8783190000000001
KM12,MK-1775,0.976619,0.5348189999999999
TK,Nilotinib,0.866467,0.986719
MOLT-16,Afatinib,0.9636,0.814206
HLE,Dasatinib,0.925937,0.8702139999999999
KOPN-8,Gefitinib,0.8600059999999999,0.992505
LB831-BLC,Daporinad,0.942502,0.779816
LU-135,Dasatinib,0.988733,0.988715
EW-7,Lapatinib,0.628698,0.8169109999999999
B-CPAP,Ulixertinib,0.8414879999999999,0.9038915
HCC-827,Osimertinib,0.976497,0.484706
SKN-3,Gefitinib,0.906337,0.958202
SiHa,Lapatinib,0.174046,0.975332
KALS-1,Navitoclax,0.8696809999999999,0.983022
H4,Dasatinib,0.495192,0.844887
