CELL_LINE_NAME,DRUG_NAME,False AUC,AUC
NCI-H2461,Nilotinib,0.970829,0.983627
GB-1,Dabrafenib,0.984219,0.972482
MKN28,Sorafenib,0.969105,0.89649
NCI-H720,Ruxolitinib,0.933602,0.983187
LU-165,Ruxolitinib,0.927419,0.97489
NCI-H1417,Linsitinib,0.986799,0.752374
JHH-7,Dasatinib,0.913491,0.976767
OVKATE,Navitoclax,0.991539,0.840306
T84,Dasatinib,0.911414,0.954131
WIL2-NS,Dasatinib,0.810297,0.763462
MKN1,Palbociclib,0.628609,0.954892
MN-60,Staurosporine,0.8753620000000001,0.5952970000000001
TGBC11TKB,Vorinostat,0.086311,0.797817
CFPAC-1,Ruxolitinib,0.990941,0.951928
EB-3,Trametinib,0.5279550000000001,0.956858
NCI-H358,Osimertinib,0.966053,0.8660680000000001
COLO-679,Staurosporine,0.8665139999999999,0.49494
NCI-H2009,Linsitinib,0.8338559999999999,0.897468
KARPAS-45,Tamoxifen,0.813712,0.8877360000000001
Calu-6,Palbociclib,0.982167,0.87628
KARPAS-620,Afatinib,0.991668,0.858692
P31-FUJ,Linsitinib,0.9140005,0.963426
EW-7,Dasatinib,0.890445,0.97288
OVTOKO,Leflunomide,0.965347,0.890076
SISO,Ruxolitinib,0.969082,0.982809
HCT-15,Afatinib,0.8774719999999999,0.788702
DMS-114,Sorafenib,0.239925,0.922321
SUP-HD1,MK-1775,0.149286,0.536079
NCI-H2818,Crizotinib,0.976605,0.981654
OE33,Dabrafenib,0.415214,0.964464
NCI-H727,Crizotinib,0.986313,0.98376
VMRC-RCZ,Osimertinib,0.922794,0.956311
SCC-3,Osimertinib,0.94987,0.989606
CCRF-CEM,Leflunomide,0.926099,0.8548040000000001
A4-Fuk,Navitoclax,0.796316,0.915936
OCI-AML3,MK-1775,0.850168,0.608561
BT-474,Osimertinib,0.695592,0.817353
GI-ME-N,Trametinib,0.899625,0.7633479999999999
SW1573,Crizotinib,0.974409,0.974374
DiFi,Palbociclib,0.978843,0.925833
C-4-I,Erlotinib,0.9386385,0.948703
NCI-H1876,Lapatinib,0.973717,0.873806
OVCAR-4,Vinblastine,0.968008,0.9332
MHH-PREB-1,Nilotinib,0.94272,0.959051
HLE,Vinblastine,0.980382,0.700005
SF268,Leflunomide,0.912159,0.896336
VA-ES-BJ,Dasatinib,0.858569,0.90474
NCI-H1155,Afatinib,0.8312780000000001,0.864074
NY,Tamoxifen,0.938779,0.974123
WM-115,Nilotinib,0.982664,0.979241
NB69,Lapatinib,0.949032,0.8643360000000001
PL4,Staurosporine,0.964864,0.366499
NCI-H2818,Linsitinib,0.8822129999999999,0.945198
SUP-B15,Osimertinib,0.979915,0.984252
DMS-273,Afatinib,0.850927,0.862116
SW948,Vorinostat,0.977633,0.748594
Ca-Ski,Osimertinib,0.952181,0.870725
CGTH-W-1,Erlotinib,0.968826,0.979376
SIMA,Gefitinib,0.579639,0.978397
NCI-H211,Vinblastine,0.955669,0.5279550000000001
MHH-CALL-2,Dasatinib,0.562329,0.988668
WM-115,Lapatinib,0.8589600000000001,0.968686
ALL-PO,Ulixertinib,0.8210299999999999,0.9239545
UACC-62,Crizotinib,0.876157,0.989034
OCUB-M,Vinblastine,0.953943,0.641938
D-392MG,Nilotinib,0.852042,0.98755
LB831-BLC,Linsitinib,0.6107899999999999,0.961097
CESS,Vorinostat,0.8673120000000001,0.6860109999999999
G-361,Dabrafenib,0.8825770000000001,0.555257
OSC-20,Nilotinib,0.8320420000000001,0.983175
PA-TU-8988T,Vinblastine,0.922001,0.617529
TE-9,Lapatinib,0.977579,0.940156
Hs-578-T,Tamoxifen,0.96317,0.934878
HAL-01,Dabrafenib,0.325905,0.951272
LN-405,Leflunomide,0.919427,0.873869
TE-5,Dasatinib,0.947459,0.8900520000000001
GR-ST,Gefitinib,0.980319,0.978215
huH-1,Gefitinib,0.95353,0.971734
FTC-133,Lapatinib,0.977609,0.847201
NCI-H2795,Leflunomide,0.8884790000000001,0.876086
SNG-M,Vorinostat,0.923339,0.886368
KYSE-150,Lapatinib,0.931593,0.7878149999999999
NCI-H929,Linsitinib,0.968607,0.542245
NCI-H2228,Gefitinib,0.237997,0.958497
SUP-T1,MK-1775,0.988336,0.5562060000000001
NH-12,Vorinostat,0.899417,0.6932649999999999
NCI-H1781,Lapatinib,0.494478,0.8280379999999999
SF539,Staurosporine,0.934301,0.247941
AMO-1,Linsitinib,0.970393,0.824933
SW756,Dasatinib,0.98938,0.976563
SBC-3,Ulixertinib,0.7689239999999999,0.8962450000000001
MC-CAR,Crizotinib,0.928985,0.99544
NOS-1,Navitoclax,0.155891,0.7002189999999999
CAL-54,Daporinad,0.636709,0.8453350000000001
JJN-3,Vorinostat,0.784671,0.698232
TE-4,MK-1775,0.982546,0.652716
NB10,Trametinib,0.909554,0.824376
KM12,Dasatinib,0.960011,0.987709
NCI-H1703,Tamoxifen,0.70676,0.89518
NCI-H1963,Osimertinib,0.773579,0.930051
NCI-H1993,Osimertinib,0.9387485,0.956021
JHU-022,MK-1775,0.956513,0.731924
MOLP-8,Trametinib,0.697717,0.8694299999999999
COR-L23,Crizotinib,0.956041,0.985301
NCI-H196,Nilotinib,0.978535,0.990362
SK-LU-1,Sorafenib,0.489925,0.922408
BT-549,Ruxolitinib,0.998232,0.982003
A704,Leflunomide,0.273648,0.797836
SNU-C5,Dabrafenib,0.903395,0.8773719999999999
DU-4475,Erlotinib,0.952304,0.977314
HuO9,MK-1775,0.981323,0.567723
KURAMOCHI,Tamoxifen,0.8789399999999999,0.916708
TC-71,Nilotinib,0.959354,0.994488
Mewo,MK-1775,0.941006,0.8637610000000001
LB831-BLC,Sorafenib,0.80988,0.937462
COLO-792,Palbociclib,0.985176,0.956606
UACC-812,Osimertinib,0.755373,0.841409
EGI-1,Ruxolitinib,0.8919520000000001,0.973097
EVSA-T,Ulixertinib,0.8448379999999999,0.947025
SBC-5,Ruxolitinib,0.93582,0.988281
NCI-H2722,Dasatinib,0.990089,0.951113
NCI-H1299,Ruxolitinib,0.969787,0.976836
COLO-824,Vinblastine,0.548265,0.796659
KP-3,Tamoxifen,0.80911,0.934142
LK-2,Vinblastine,0.939437,0.665603
NCI-H1792,Erlotinib,0.780201,0.974615
ALL-PO,Trametinib,0.6662060000000001,0.981369
TYK-nu,Sorafenib,0.903275,0.858133
ESO26,Gefitinib,0.989524,0.980338
KG-1,Nilotinib,0.779724,0.979251
ST486,Dasatinib,0.950175,0.930732
NCI-H28,Vinblastine,0.877707,0.89343
T84,Palbociclib,0.520343,0.973638
PFSK-1,Vorinostat,0.881971,0.695245
COR-L105,Staurosporine,0.987006,0.637587
U-266,Ulixertinib,0.983769,0.9333365
SK-GT-4,Crizotinib,0.976181,0.977598
HCC-15,Trametinib,0.898431,0.8927290000000001
GP5d,Gefitinib,0.952953,0.97867
DG-75,Trametinib,0.981985,0.967456
COR-L311,Nilotinib,0.983526,0.9849
HT-3,Tamoxifen,0.93849,0.942411
RS4-11,Vorinostat,0.730364,0.619387
P31-FUJ,Sorafenib,0.5952810000000001,0.8815629999999999
T47D,Crizotinib,0.958305,0.927985
TGBC1TKB,Palbociclib,0.897022,0.966624
OE21,Ulixertinib,0.344327,0.905056
NCI-H747,MK-1775,0.94429,0.697246
KOPN-8,Vorinostat,0.778076,0.673982
CFPAC-1,Vorinostat,0.447365,0.8301729999999999
MDA-MB-436,Osimertinib,0.865294,0.961254
NCI-H1299,Leflunomide,0.561044,0.88651
AU565,Vorinostat,0.9565175,0.7428279999999999
TGBC1TKB,Ulixertinib,0.976515,0.9421245
HCC2218,Afatinib,0.5317470000000001,0.180922
Detroit562,Gefitinib,0.909069,0.965378
NCI-H82,Vorinostat,0.973122,0.773386
NCI-H2452,Erlotinib,0.8716799999999999,0.942502
MIA-PaCa-2,Erlotinib,0.987435,0.97831
KASUMI-1,Crizotinib,0.972794,0.99337
HC-1,Leflunomide,0.905084,0.834203
MHH-PREB-1,Gefitinib,0.927268,0.990582
SCC-9,Sorafenib,0.25645300000000004,0.891943
RMG-I,Lapatinib,0.757845,0.7332770000000001
NB10,Dabrafenib,0.988678,0.978458
NCI-H1355,Nilotinib,0.98065,0.985255
NCCIT,Dabrafenib,0.963592,0.985272
8305C,Daporinad,0.980444,0.686776
A549,Ruxolitinib,0.956796,0.942536
Daoy,Ulixertinib,0.927405,0.9553555
COR-L311,Tamoxifen,0.989744,0.985889
SK-HEP-1,Crizotinib,0.912648,0.991272
NCI-H650,Tamoxifen,0.597327,0.972872
HCC1500,Navitoclax,0.89356,0.352421
ACHN,Dasatinib,0.963137,0.663858
T84,Ruxolitinib,0.8799290000000001,0.984531
HT-1197,Nilotinib,0.813211,0.986832
UACC-812,Gefitinib,0.8694200000000001,0.969576
EoL-1-cell,Lapatinib,0.580468,0.90977
FLO-1,Ulixertinib,0.917598,0.8183435
NCI-H661,Gefitinib,0.973576,0.982263
NCI-H2818,Erlotinib,0.854136,0.935082
KATOIII,Afatinib,0.976546,0.973707
KALS-1,Gefitinib,0.981973,0.979551
JHH-1,Lapatinib,0.829881,0.8744540000000001
A172,Ruxolitinib,0.8740100000000001,0.976554
CCRF-CEM,Daporinad,0.669067,0.350977
EoL-1-cell,Vinblastine,0.94276,0.408444
SW900,Daporinad,0.952895,0.815786
EN,Tamoxifen,0.972995,0.940342
NCI-H3122,Erlotinib,0.976485,0.978901
NCI-H1417,Ulixertinib,0.8791200000000001,0.8204040000000001
SISO,MK-1775,0.8532489999999999,0.718643
RCC-JW,Vinblastine,0.8664870000000001,0.8092020000000001
CGTH-W-1,Navitoclax,0.8342870000000001,0.92913
RC-K8,Nilotinib,0.913931,0.925663
COLO-829,Vinblastine,0.903398,0.8950969999999999
SNU-C1,Erlotinib,0.949054,0.967546
H4,Afatinib,0.943505,0.8680209999999999
CESS,Palbociclib,0.925375,0.885798
HSC-39,Daporinad,0.961271,0.368865
NCI-H1693,Vinblastine,0.914325,0.870444
H9,Lapatinib,0.909884,0.883014
NCI-H520,Ulixertinib,0.988769,0.8952254999999999
MDA-MB-468,Osimertinib,0.796425,0.920608
SW1990,Vorinostat,0.952164,0.95244
SNG-M,Lapatinib,0.941766,0.959365
KP-4,Navitoclax,0.937886,0.940572
CGTH-W-1,Daporinad,0.780803,0.458742
HSC-4,MK-1775,0.5797939999999999,0.821673
NCI-H1563,Dasatinib,0.904978,0.780486
TOV-21G,Staurosporine,0.879934,0.097837
HCC1937,Tamoxifen,0.556567,0.946344
NCI-H596,Staurosporine,0.985534,0.261112
RERF-GC-1B,Vinblastine,0.953271,0.8875639999999999
MG-63,Gefitinib,0.864074,0.981568
CA46,Staurosporine,0.930518,0.301033
NCI-H1417,Staurosporine,0.901721,0.12584800000000002
TC-YIK,Nilotinib,0.970168,0.983407
EMC-BAC-2,Vinblastine,0.650584,0.512799
AU565,Ulixertinib,0.915479,0.951146
YAPC,Vorinostat,0.948707,0.8731549999999999
Hep3B2-1-7,Ruxolitinib,0.880036,0.968729
CTV-1,Sorafenib,0.83131,0.878051
MCF7,Ulixertinib,0.550391,0.951193
JVM-3,Tamoxifen,0.959713,0.901199
SW1463,Afatinib,0.5348189999999999,0.77295
C-33-A,Tamoxifen,0.989185,0.904622
EW-22,Sorafenib,0.982934,0.8913690000000001
CFPAC-1,Trametinib,0.783065,0.830317
SW48,Linsitinib,0.958553,0.778469
NCI-H1341,Vorinostat,0.436319,0.74456
MPP-89,MK-1775,0.839319,0.806437
NCI-H226,Daporinad,0.6856979999999999,0.815375
LOUCY,Afatinib,0.7641680000000001,0.761791
A3-KAW,Staurosporine,0.980575,0.091646
NCI-H1299,Gefitinib,0.925091,0.970235
A2780,Daporinad,0.8383209999999999,0.40369
A3-KAW,Dasatinib,0.978889,0.960932
NCI-H1623,Leflunomide,0.8894049999999999,0.8759969999999999
HCC70,Dasatinib,0.944643,0.992498
NCI-H1648,Daporinad,0.681612,0.8127850000000001
KATOIII,Gefitinib,0.833058,0.975183
NCI-H1563,Crizotinib,0.170373,0.986056
HPAF-II,Ulixertinib,0.952898,0.8231625
CS1,Palbociclib,0.711956,0.926924
EMC-BAC-2,Staurosporine,0.909151,0.223256
OVCAR-8,Leflunomide,0.8990040000000001,0.931293
HH,Dasatinib,0.849928,0.963485
HCC2998,Osimertinib,0.989264,0.975373
RPMI-8226,Afatinib,0.797521,0.8640639999999999
MDA-MB-468,Trametinib,0.927957,0.916401
NCI-H747,Osimertinib,0.992707,0.8487520000000001
C-33-A,Dabrafenib,0.282942,0.961263
NCI-H2087,Gefitinib,0.539417,0.98215
KYSE-450,Gefitinib,0.949063,0.7390359999999999
DiFi,Tamoxifen,0.955592,0.930136
SU-DHL-5,Navitoclax,0.990525,0.996001
LN-229,Vorinostat,0.6332810000000001,0.906624
KYSE-140,Vorinostat,0.990269,0.841777
HuO-3N1,Ruxolitinib,0.988224,0.975245
OVMIU,Sorafenib,0.800834,0.935752
NCI-H1975,Navitoclax,0.8854069999999999,0.899913
KGN,Linsitinib,0.896503,0.951269
MDA-MB-468,Crizotinib,0.637207,0.852849
NCI-H524,Vinblastine,0.98879,0.399865
HLE,Nilotinib,0.99215,0.991983
BT-549,Vorinostat,0.847447,0.916446
C-4-I,Vorinostat,0.891907,0.8666149999999999
A549,Palbociclib,0.977029,0.8527540000000001
G-401,Linsitinib,0.928044,0.784546
NCI-H2141,Navitoclax,0.8619610000000001,0.681612
OCI-AML3,Trametinib,0.977897,0.201417
FLO-1,Ruxolitinib,0.922827,0.970136
PANC-02-03,Daporinad,0.965228,0.623383
A3-KAW,Osimertinib,0.8759879999999999,0.978196
NCI-H250,Linsitinib,0.588399,0.9527
UMC-11,Staurosporine,0.907624,0.323336
SKM-1,Leflunomide,0.902144,0.8997370000000001
MDA-MB-468,Dabrafenib,0.976831,0.938839
ME-1,Erlotinib,0.791245,0.9779
NCI-H1648,Erlotinib,0.867712,0.795559
NCI-H1299,MK-1775,0.836942,0.640289
GP5d,Osimertinib,0.945263,0.953791
MKN7,Vorinostat,0.957922,0.780993
SW837,Crizotinib,0.909052,0.928169
KE-37,Dasatinib,0.32156,0.971759
EW-7,Tamoxifen,0.868467,0.899876
NCI-H2227,Crizotinib,0.423299,0.987207
LS-180,Vinblastine,0.867819,0.80229
LCLC-97TM1,Ulixertinib,0.981018,0.9219965
MFH-ino,Dabrafenib,0.861303,0.974399
SBC-3,Staurosporine,0.5666479999999999,0.5049140000000001
GAMG,Trametinib,0.7557590000000001,0.976515
COLO-679,Osimertinib,0.94774,0.976474
LU-165,Sorafenib,0.950538,0.8955540000000001
RS4-11,Tamoxifen,0.782115,0.934741
GRANTA-519,Palbociclib,0.995138,0.966044
NCI-H1048,Nilotinib,0.918182,0.990552
WIL2-NS,Lapatinib,0.976975,0.878526
SK-UT-1,Vorinostat,0.9389005,0.873618
SNU-C1,Daporinad,0.9002370000000001,0.723344
PEO1,Lapatinib,0.820153,0.923213
OVISE,Erlotinib,0.920961,0.907501
OVTOKO,Lapatinib,0.328907,0.8660200000000001
KYM-1,Navitoclax,0.902442,0.8775149999999999
TC-71,Dasatinib,0.72367,0.988867
NCI-H82,Afatinib,0.7623989999999999,0.851943
NCI-H2122,Leflunomide,0.900597,0.822478
EMC-BAC-2,Leflunomide,0.95445,0.878926
HDLM-2,Ulixertinib,0.972185,0.886709
GOTO,Trametinib,0.985255,0.964267
A704,Dasatinib,0.879308,0.689388
Detroit562,Afatinib,0.977812,0.746777
LoVo,Osimertinib,0.95448,0.802563
NCI-H727,Afatinib,0.844743,0.89107
YH-13,Ruxolitinib,0.976767,0.985563
HCC1569,Crizotinib,0.9648525,0.8715729999999999
MLMA,Ruxolitinib,0.8380569999999999,0.985815
SNU-423,Osimertinib,0.91672,0.977738
SW872,Lapatinib,0.980269,0.946772
COLO-829,Crizotinib,0.963339,0.970976
NCI-H1793,Ruxolitinib,0.971923,0.957119
IGROV-1,Vorinostat,0.981341,0.7962060000000001
SK-OV-3,Vinblastine,0.8422229999999999,0.8124319999999999
HCC1395,Afatinib,0.935752,0.822651
LC-1-sq,Ruxolitinib,0.778741,0.977371
TT,Osimertinib,0.972824,0.946405
JHH-6,Nilotinib,0.956882,0.938374
AU565,Vinblastine,0.98859,0.8441360000000001
GP5d,Nilotinib,0.966159,0.989243
NCI-H209,Ruxolitinib,0.964317,0.985189
HCC1937,Trametinib,0.987287,0.924283
SW1783,Vorinostat,0.7214079999999999,0.840916
NCI-H69,Ulixertinib,0.813458,0.987479
HeLa,Vorinostat,0.967214,0.858735
EMC-BAC-2,Sorafenib,0.447457,0.905263
SU-DHL-6,Ulixertinib,0.912106,0.983331
NCI-H1792,Daporinad,0.724317,0.736735
HuP-T3,Tamoxifen,0.968511,0.939764
SW1463,Navitoclax,0.443476,0.879077
SK-ES-1,Staurosporine,0.985239,0.241303
ESO26,Osimertinib,0.665856,0.937857
NOS-1,Staurosporine,0.885641,0.110602
GR-ST,Dabrafenib,0.330624,0.901244
NCI-H1155,Ulixertinib,0.981645,0.9385375
WM1552C,Osimertinib,0.960223,0.964692
CAL-120,Trametinib,0.98,0.886395
RERF-LC-Sq1,Vorinostat,0.993082,0.8440120000000001
HCC2998,Lapatinib,0.8476309999999999,0.87849
MCF7,Erlotinib,0.947786,0.972391
OE33,Ruxolitinib,0.973018,0.979716
OACp4C,Trametinib,0.971759,0.7119260000000001
MOLT-13,Dabrafenib,0.8515149999999999,0.990531
LN-405,Nilotinib,0.962771,0.988508
KS-1,Dasatinib,0.917779,0.882066
NCI-H226,Sorafenib,0.918904,0.923513
SNU-449,Sorafenib,0.877294,0.910105
SK-OV-3,Lapatinib,0.901399,0.8391040000000001
UMC-11,Vorinostat,0.972723,0.7330760000000001
ETK-1,Gefitinib,0.984883,0.898144
COLO-205,Trametinib,0.139215,0.207909
NCI-H1781,Erlotinib,0.956746,0.911383
SW13,Palbociclib,0.952777,0.934103
LOXIMVI,Staurosporine,0.962622,0.16728800000000002
WIL2-NS,Trametinib,0.99361,0.928733
ONS-76,Sorafenib,0.8749299999999999,0.923418
M14,Tamoxifen,0.983326,0.8714930000000001
MKN28,Vinblastine,0.96224,0.5865670000000001
NCI-H2818,Afatinib,0.967424,0.896816
NCI-H1838,Nilotinib,0.85359,0.970699
HT-115,Crizotinib,0.935823,0.8384459999999999
KP-4,Osimertinib,0.875613,0.981128
RKO,Navitoclax,0.962965,0.8419979999999999
HCC1143,Dabrafenib,0.97773,0.976294
NCI-H1838,Dasatinib,0.958789,0.8260559999999999
Calu-6,Tamoxifen,0.763526,0.96224
ES8,Crizotinib,0.399156,0.956677
MDA-MB-157,Palbociclib,0.968472,0.961133
KM12,Leflunomide,0.82826,0.856665
SNU-423,Nilotinib,0.907696,0.988687
ATN-1,Staurosporine,0.963314,0.05637
SK-CO-1,Ulixertinib,0.986288,0.6803669999999999
ALL-PO,Leflunomide,0.961692,0.8782690000000001
HSC-2,Trametinib,0.955732,0.969549
SUIT-2,Lapatinib,0.91903,0.946695
CAPAN-1,Palbociclib,0.6066020000000001,0.952816
COR-L311,Gefitinib,0.9294175,0.991589
RKN,Gefitinib,0.732694,0.977223
MDA-MB-361,Linsitinib,0.990475,0.968602
8-MG-BA,Ruxolitinib,0.693693,0.988748
Caov-4,Afatinib,0.955589,0.806264
CAL-85-1,Staurosporine,0.588741,0.398606
NCI-H1417,Erlotinib,0.458328,0.929063
SK-GT-2,Lapatinib,0.851751,0.385251
KCL-22,Dasatinib,0.948954,0.086311
HCC1937,Gefitinib,0.976912,0.952243
SKN-3,Dasatinib,0.909832,0.826266
PANC-10-05,Vinblastine,0.584778,0.915517
CAS-1,Erlotinib,0.983316,0.961224
U-698-M,Navitoclax,0.6908985,0.991759
LU-135,Dabrafenib,0.725326,0.987413
HCT-116,Dasatinib,0.802563,0.990285
SKG-IIIa,Afatinib,0.650617,0.813628
EoL-1-cell,Afatinib,0.974007,0.811987
KELLY,Ulixertinib,0.958228,0.8038625
EW-11,Staurosporine,0.922556,0.417534
EB-3,Ruxolitinib,0.7400760000000001,0.970418
IM-9,Daporinad,0.930211,0.425254
CHL-1,Navitoclax,0.534875,0.836448
TE-5,Daporinad,0.976991,0.8098390000000001
SK-LMS-1,Vorinostat,0.8721639999999999,0.8652850000000001
HCC70,Vorinostat,0.971589,0.8414379999999999
D-263MG,Trametinib,0.967867,0.923702
MFH-ino,Sorafenib,0.953848,0.914489
A2780,Trametinib,0.797817,0.5833079999999999
RCC-JW,Tamoxifen,0.961461,0.957782
SR,Dabrafenib,0.852131,0.992108
PANC-04-03,Linsitinib,0.963999,0.8660059999999999
A172,Trametinib,0.98478,0.902744
CHP-134,Dasatinib,0.970973,0.972701
BT-20,Navitoclax,0.924111,0.885266
BFTC-905,Linsitinib,0.658525,0.960684
SR,Ruxolitinib,0.811701,0.915445
SJSA-1,Afatinib,0.925459,0.818876
SW1990,Afatinib,0.766901,0.914849
NCI-H69,MK-1775,0.568133,0.7142029999999999
OVKATE,Dabrafenib,0.979941,0.966561
G-361,Tamoxifen,0.937081,0.839701
MFE-280,Nilotinib,0.936988,0.985702
NCI-H1915,Trametinib,0.959598,0.716016
DB,Linsitinib,0.4456350000000001,0.979807
A101D,Dasatinib,0.935469,0.932684
TT,MK-1775,0.948241,0.92148
SNU-C2B,Vorinostat,0.978158,0.799357
KYSE-270,Trametinib,0.966921,0.943336
JiyoyeP-2003,Afatinib,0.970624,0.737154
HEL,Leflunomide,0.915071,0.851931
PANC-02-03,Trametinib,0.971851,0.523216
DU-145,Sorafenib,0.790737,0.956144
SNU-182,Ulixertinib,0.886767,0.92491
HCC1569,Nilotinib,0.973255,0.899683
L-363,Tamoxifen,0.861842,0.8965299999999999
C32,Gefitinib,0.8210040000000001,0.983166
KARPAS-299,Dasatinib,0.913755,0.966206
DoTc2-4510,Navitoclax,0.7443310000000001,0.7986850000000001
NCI-H28,Lapatinib,0.989029,0.92289
MES-SA,Sorafenib,0.95875,0.8578030000000001
ESS-1,Erlotinib,0.707784,0.988261
DiFi,Sorafenib,0.982003,0.8889370000000001
NAMALWA,Tamoxifen,0.987496,0.950278
Hs-766T,Nilotinib,0.533129,0.939882
KLE,Sorafenib,0.711491,0.8973059999999999
KYSE-450,Navitoclax,0.8913770000000001,0.922886
C2BBe1,Gefitinib,0.802995,0.950651
SU-DHL-5,Osimertinib,0.914612,0.944673
CS1,Tamoxifen,0.824664,0.896249
CCK-81,Staurosporine,0.977379,0.420399
BFTC-909,Crizotinib,0.942348,0.991954
LAMA-84,Afatinib,0.934336,0.83419
SISO,Dabrafenib,0.520502,0.974997
NCI-H2087,Osimertinib,0.960907,0.973038
D-392MG,Leflunomide,0.7423270000000001,0.893387
TC-YIK,Dabrafenib,0.534363,0.98454
SW620,Linsitinib,0.972793,0.947471
MC-CAR,Afatinib,0.961278,0.91015
IST-MES1,Trametinib,0.963109,0.941239
Saos-2,Linsitinib,0.5144880000000001,0.8755569999999999
BT-483,Nilotinib,0.8824709999999999,0.892231
COR-L279,Lapatinib,0.6227550000000001,0.90616
IST-MEL1,Lapatinib,0.90153,0.927215
NCI-H841,Dabrafenib,0.954548,0.981023
NCI-H446,Vorinostat,0.950837,0.6808649999999999
SK-N-AS,Osimertinib,0.8686809999999999,0.981469
YAPC,Daporinad,0.991894,0.564938
NCI-H1648,Ulixertinib,0.8205790000000001,0.7591494999999999
MCF7,Vinblastine,0.563642,0.8561639999999999
GAMG,Gefitinib,0.960368,0.980916
RERF-LC-Sq1,Ruxolitinib,0.993552,0.97396
KARPAS-299,Linsitinib,0.800826,0.96765
KG-1,Dabrafenib,0.400511,0.927196
DG-75,Sorafenib,0.412624,0.8412209999999999
ES6,Ruxolitinib,0.905306,0.973021
OV-90,Ruxolitinib,0.905591,0.963173
NCI-H2170,Osimertinib,0.469416,0.6445810000000001
RMG-I,Nilotinib,0.930789,0.972669
SW48,Crizotinib,0.982935,0.746766
HT-1376,Trametinib,0.4594220000000001,0.921567
MFE-296,Gefitinib,0.9652775,0.983502
NCI-H841,Ulixertinib,0.946826,0.9340395
HSC-3,Sorafenib,0.944355,0.863626
OVTOKO,Erlotinib,0.717303,0.910513
SU-DHL-5,Afatinib,0.849209,0.78196
TE-15,Staurosporine,0.979803,0.304881
AMO-1,Daporinad,0.689265,0.33178
NCI-H2405,Palbociclib,0.964925,0.921129
KYSE-410,Dabrafenib,0.942205,0.953494
ESO51,Tamoxifen,0.955522,0.969171
SW684,Lapatinib,0.8774879999999999,0.954796
LOU-NH91,Osimertinib,0.955518,0.873612
8505C,MK-1775,0.967652,0.819075
NCI-H1573,Ulixertinib,0.7164634999999999,0.9122425
SW1573,Vorinostat,0.770672,0.8738459999999999
TGW,Crizotinib,0.960317,0.991539
KYSE-70,Sorafenib,0.901566,0.919313
COLO-684,Palbociclib,0.942397,0.94999
U251,Erlotinib,0.949836,0.951418
KGN,Osimertinib,0.901426,0.907909
COLO-320-HSR,Tamoxifen,0.987114,0.807711
WM278,Navitoclax,0.950315,0.7547470000000001
HCC-15,Tamoxifen,0.87323,0.926283
CHP-134,Afatinib,0.951271,0.869553
NB(TU)1-10,Ruxolitinib,0.989274,0.986252
JHH-7,Leflunomide,0.971486,0.800892
MFH-ino,Ulixertinib,0.80309,0.9386030000000001
SK-UT-1,Linsitinib,0.981493,0.979478
SNU-407,Navitoclax,0.832167,0.921408
LU-65,Gefitinib,0.7802680000000001,0.8936459999999999
NCI-H2347,MK-1775,0.970591,0.896234
SNU-C5,MK-1775,0.706335,0.550391
MDA-MB-361,Afatinib,0.966518,0.815171
NCI-H1781,Palbociclib,0.978702,0.970384
NCI-H2461,Crizotinib,0.83705,0.894022
NCI-H2452,Sorafenib,0.986172,0.8887790000000001
SK-LMS-1,Ruxolitinib,0.810986,0.980978
RS4-11,Linsitinib,0.8418120000000001,0.907696
RT-112,Nilotinib,0.8408030000000001,0.987953
PC-3,Palbociclib,0.813136,0.974
LS-513,Trametinib,0.981677,0.303289
EM-2,Vinblastine,0.988233,0.693774
ESO51,Vinblastine,0.960572,0.685182
GAMG,Afatinib,0.653358,0.8741469999999999
SW872,Erlotinib,0.992955,0.970907
D-283MED,Leflunomide,0.98966,0.91915
SW626,Trametinib,0.9357645,0.705815
CADO-ES1,Sorafenib,0.5181399999999999,0.854741
FADU,Dabrafenib,0.7894329999999999,0.980126
ES7,Ulixertinib,0.7691979999999999,0.88765
NCI-H1573,Dasatinib,0.91126,0.96468
SW780,Nilotinib,0.99269,0.978127
TK,Osimertinib,0.8533059999999999,0.993061
SUP-B15,Erlotinib,0.87324,0.978646
REH,Dasatinib,0.877863,0.978721
CHSA8926,Vinblastine,0.579399,0.915055
RC-K8,Dabrafenib,0.944444,0.979586
H4,Navitoclax,0.978612,0.8386120000000001
CTV-1,Palbociclib,0.483132,0.8255120000000001
NCI-H720,Crizotinib,0.809397,0.991894
MOLT-4,Trametinib,0.901361,0.98114
NCI-H1703,Trametinib,0.8448620000000001,0.971761
CAL-29,Leflunomide,0.943329,0.8880440000000001
Becker,Dabrafenib,0.535153,0.983122
42-MG-BA,Osimertinib,0.972535,0.948838
EPLC-272H,Lapatinib,0.937833,0.8371
NUGC-3,Palbociclib,0.966304,0.939739
LOUCY,Lapatinib,0.78651,0.898359
YT,Linsitinib,0.875468,0.99395
PCI-30,Lapatinib,0.672884,0.8951709999999999
LoVo,Dabrafenib,0.48675,0.8350690000000001
A549,Vorinostat,0.930845,0.727087
CAMA-1,Trametinib,0.984492,0.977602
CW-2,Vorinostat,0.947471,0.782111
NCI-H1623,Trametinib,0.939911,0.8441049999999999
GCT,Vorinostat,0.941452,0.845677
MDA-MB-231,Afatinib,0.982306,0.8654299999999999
VMRC-RCZ,Staurosporine,0.966209,0.679917
GI-ME-N,Osimertinib,0.775316,0.955634
8305C,Vorinostat,0.91737,0.807537
